"theta","learner","rep","var_ratio","p_het","theta_hat","theta_bias"
3,"nnet_d0.01",21,1.01909489304555,0.776832988474601,3.979543329258,0.979543329257999
3,"nnet_d0.01",22,0.771261072724318,5.73814200096996e-05,3.40687731499659,0.406877314996593
3,"nnet_d0.01",23,0.847149834932143,0.0105659145634145,3.48114517005989,0.48114517005989
3,"nnet_d0.01",24,0.90714983099447,0.130690510179696,3.48930140552662,0.489301405526622
3,"nnet_d0.01",25,0.898200469057584,0.0990356616205085,3.53661291485265,0.536612914852649
3,"nnet_d0.01",26,0.910328893565229,0.147343403006555,3.26562805309566,0.265628053095664
3,"nnet_d0.01",27,0.815150562275381,0.0016270039201417,3.32847923811113,0.328479238111128
3,"nnet_d0.01",28,0.885257760792102,0.0578689842279795,3.15228742724669,0.152287427246688
3,"nnet_d0.01",29,1.04371204644294,0.521126271538439,2.9599740801972,-0.0400259198027948
3,"nnet_d0.01",30,0.992836914820599,0.907962264742904,3.63016667797052,0.630166677970519
3,"nnet_d0.01",31,0.97726403683413,0.719577906057579,3.4885748910264,0.488574891026401
3,"nnet_d0.01",32,0.932540516717381,0.28014762115802,3.79425867181729,0.794258671817288
3,"nnet_d0.01",33,0.791744494859609,0.000327156181522817,2.99312937028081,-0.00687062971919339
3,"nnet_d0.01",34,0.84353998440723,0.00859828472918391,3.33513764157055,0.335137641570554
3,"nnet_d0.01",35,0.914698293976681,0.171266100578382,3.05936291312315,0.0593629131231523
3,"nnet_d0.01",36,0.816774280788724,0.00178116302606127,3.30881859653715,0.308818596537153
3,"nnet_d0.01",37,0.88419024441238,0.0590825724000462,3.58836735441884,0.58836735441884
3,"nnet_d0.01",38,1.04559066203778,0.49967504221691,3.16914974425929,0.16914974425929
3,"nnet_d0.01",39,0.80285189530809,0.000654801377807398,3.81286149715491,0.812861497154908
3,"nnet_d0.01",40,0.818293049860363,0.00187337532059278,3.39575185648522,0.395751856485222
3,"nnet_d0.01",41,0.880071203776924,0.0491658938472903,3.23587810272384,0.235878102723835
3,"nnet_d0.01",42,0.886981545060511,0.0673703769607434,3.21450218226527,0.21450218226527
3,"nnet_d0.01",43,0.964740545923373,0.576582667420696,3.60773089069374,0.607730890693739
3,"nnet_d0.01",44,0.987494265563894,0.841872214470946,4.40068998206722,1.40068998206722
3,"nnet_d0.01",45,0.866753456260929,0.0272341574177575,3.92333879659191,0.92333879659191
3,"nnet_d0.01",46,0.994558617725239,0.929215945054998,2.90545980239847,-0.0945401976015261
3,"nnet_d0.01",47,0.928138584999252,0.249752809933785,3.36664851297777,0.366648512977769
3,"nnet_d0.01",48,0.809785056431652,0.0011557632195179,3.0590418345894,0.0590418345893982
3,"nnet_d0.01",49,1.03431429572627,0.610467249319163,4.7423229129568,1.7423229129568
3,"nnet_d0.01",50,0.887161678350942,0.0654685017378087,3.40657769470229,0.40657769470229
3,"nnet_d0.01",51,1.01675840561532,0.804993613897909,3.4772535340295,0.477253534029502
3,"nnet_d0.01",52,0.975588175229184,0.701699591254901,3.96395291553635,0.963952915536352
3,"nnet_d0.01",53,0.915073906651011,0.168489622728442,3.87505643801987,0.875056438019871
3,"nnet_d0.01",54,0.86699756936389,0.0276806161869592,3.20362761072528,0.203627610725279
3,"nnet_d0.01",55,0.924802249012718,0.222265691871512,3.25626188010393,0.256261880103931
3,"nnet_d0.01",56,0.86164227790934,0.021612088199275,2.96045264410239,-0.0395473558976129
3,"nnet_d0.01",57,0.886245876545,0.0609835764286633,3.09109099202532,0.0910909920253249
3,"nnet_d0.01",58,0.797377986280023,0.000414715406875049,3.95000644715786,0.950006447157865
3,"nnet_d0.01",59,0.917554165258196,0.181757438412755,3.09192396582241,0.0919239658224136
3,"nnet_d0.01",60,1.04691249561659,0.49184227243229,2.89476396890674,-0.105236031093263
3,"nnet_d0.01",61,0.770191080682958,6.23899778333177e-05,3.34058495294033,0.340584952940332
3,"nnet_d0.01",62,0.896198088777655,0.0910355453687617,3.31437723904122,0.314377239041224
3,"nnet_d0.01",63,0.8672502324068,0.0271667040808064,3.08312405030713,0.0831240503071284
3,"nnet_d0.01",64,0.801506887050393,0.00060700115202042,2.91263759600351,-0.0873624039964915
3,"nnet_d0.01",65,0.869488813197723,0.0310518586891321,3.60236883216353,0.602368832163528
3,"nnet_d0.01",66,0.874189225742181,0.0373588319982567,3.33198960627531,0.331989606275313
3,"nnet_d0.01",67,0.97316302529329,0.670742039371486,3.78537084033464,0.785370840334638
3,"nnet_d0.01",68,0.828969235653897,0.00381222462444987,3.88285906100896,0.882859061008956
3,"nnet_d0.01",69,0.87715810144975,0.0449068883963176,3.70900908792751,0.709009087927511
3,"nnet_d0.01",70,0.925460772775436,0.235226376741528,2.96509100844973,-0.0349089915502718
3,"nnet_d0.01",71,0.837419030018901,0.00591014713959895,3.15366420263393,0.153664202633935
3,"nnet_d0.01",72,0.80760521413967,0.000887416521553716,3.99499823645678,0.994998236456781
3,"nnet_d0.01",73,0.942042884491416,0.352304904593467,3.1096091700123,0.109609170012298
3,"nnet_d0.01",74,0.855546556460533,0.0159651308905069,3.54200494359085,0.542004943590848
3,"nnet_d0.01",75,0.980139351709552,0.754832533008328,3.23401267728686,0.234012677286862
3,"nnet_d0.01",76,0.911321588219878,0.151262954884917,3.45610557803663,0.456105578036635
3,"nnet_d0.01",77,0.986869843018247,0.835360287372138,3.26049021188557,0.260490211885573
3,"nnet_d0.01",78,0.914224705653407,0.168469394304418,3.20038674908479,0.200386749084792
3,"nnet_d0.01",79,0.831371091068181,0.00413266442805418,3.45363831083846,0.453638310838458
3,"nnet_d0.01",80,0.807501219458639,0.00100701686933058,3.26710654390607,0.267106543906069
3,"nnet_d0.01",81,0.842863678454183,0.00843879536428322,3.97804429899292,0.978044298992923
3,"nnet_d0.01",82,0.888901375608851,0.067304823074189,3.28266338671688,0.28266338671688
3,"nnet_d0.01",83,0.744707451047497,4.7712776612259e-06,4.31277592923526,1.31277592923526
3,"nnet_d0.01",84,0.906284863892912,0.132080038809318,3.32493831846367,0.324938318463665
3,"nnet_d0.01",85,0.829100606602632,0.00362174834661068,3.48109549637231,0.481095496372309
3,"nnet_d0.01",86,0.793064484432724,0.00032181084277465,3.72376142177249,0.723761421772493
3,"nnet_d0.01",87,0.862517756076986,0.0231499263184064,3.88776732047603,0.887767320476026
3,"nnet_d0.01",88,0.907490036487264,0.134535889534341,3.13943015851236,0.139430158512365
3,"nnet_d0.01",89,0.778922680142882,0.000104083805200417,2.82115773338804,-0.178842266611961
3,"nnet_d0.01",90,0.931591302571519,0.276234930120298,3.2179212947617,0.217921294761704
3,"nnet_d0.01",91,0.87474095002035,0.037906686121126,4.00287306176992,1.00287306176992
3,"nnet_d0.01",92,0.810053745240173,0.00111196143139863,3.55735608207027,0.557356082070269
3,"nnet_d0.01",93,0.902772022589837,0.113008356695336,4.01044619100506,1.01044619100506
3,"nnet_d0.01",94,0.880679464132216,0.0498719889664758,3.11548824015271,0.115488240152714
3,"nnet_d0.01",95,0.806648703643837,0.000896718569574319,3.42585146428115,0.425851464281151
3,"nnet_d0.01",96,0.945801096684111,0.389703262591241,3.3956570826544,0.395657082654397
3,"nnet_d0.01",97,1.02631779804382,0.696327956996782,3.3327095047118,0.332709504711797
3,"nnet_d0.01",98,0.951069930961499,0.438066394226916,3.53733606447206,0.537336064472056
3,"nnet_d0.01",99,0.834333818226914,0.00499468505900567,3.61506722169861,0.615067221698611
3,"nnet_d0.01",100,0.830879745080105,0.00394570818514195,3.43444373500714,0.434443735007136
3,"nnet_d0.1",1,0.871350226592771,0.0341940960333114,3.0958839933359,0.0958839933359013
3,"nnet_d0.1",2,0.985799269530196,0.821293600802643,3.2071832569118,0.2071832569118
3,"nnet_d0.1",3,1.02915562621182,0.66354627633583,2.54663899574301,-0.453361004256992
3,"nnet_d0.1",4,0.997579790570674,0.966135711955344,3.0211427089072,0.0211427089071972
3,"nnet_d0.1",5,1.0526013864184,0.44101032939285,3.59111259779047,0.591112597790474
3,"nnet_d0.1",6,1.00360630725274,0.960347079652819,2.95975150384122,-0.0402484961587803
3,"nnet_d0.1",7,0.948527533469278,0.417594853618114,3.40374553719417,0.403745537194166
3,"nnet_d0.1",8,0.953495383720699,0.461359140923836,3.10917978898101,0.109179788981006
3,"nnet_d0.1",9,0.958268455379094,0.511387281395773,3.07817484564249,0.0781748456424922
3,"nnet_d0.1",10,0.915074613746233,0.170569629002207,2.90566407882945,-0.0943359211705492
3,"nnet_d0.1",11,0.87369228610258,0.0388567240768417,3.16662443481416,0.166624434814156
3,"nnet_d0.1",12,0.942741680901974,0.363505039548872,3.0313842472614,0.0313842472613959
3,"nnet_d0.1",13,1.0759960312391,0.265943560626107,3.42696805126097,0.426968051260968
3,"nnet_d0.1",14,0.814902490230517,0.00144082166852574,3.09285932224347,0.0928593222434722
3,"nnet_d0.1",15,0.856175752756301,0.0166430406235752,3.24549123883321,0.245491238833207
3,"nnet_d0.1",16,1.00429005201255,0.950692865985457,3.09556916408628,0.0955691640862839
3,"nnet_d0.1",17,0.974345486263545,0.685825790480401,2.83078408919396,-0.169215910806038
3,"nnet_d0.1",18,0.949296632483027,0.421298581242484,2.99665738324996,-0.00334261675004432
3,"nnet_d0.1",19,0.977273254050804,0.72045427874448,3.16489158857504,0.164891588575037
3,"nnet_d0.1",20,0.908037174442325,0.136972457460254,3.48537231424769,0.485372314247687
3,"nnet_d0.1",21,1.01458663974443,0.829173405780945,3.39058948538473,0.390589485384729
3,"nnet_d0.1",22,0.83921779041295,0.00673497088833704,3.13457295236789,0.134572952367888
3,"nnet_d0.1",23,0.917502718467326,0.184908827791739,3.17583955701035,0.175839557010346
3,"nnet_d0.1",24,0.955947028544034,0.483874452302581,3.18221412432219,0.182214124322193
3,"nnet_d0.1",25,0.944580023631736,0.380538445548389,3.19091431712077,0.190914317120768
3,"nnet_d0.1",26,0.937117667660934,0.316234989266945,2.88340127565993,-0.116598724340069
3,"nnet_d0.1",27,0.953705700989606,0.464934204790308,3.04453619863711,0.0445361986371071
3,"nnet_d0.1",28,0.932774924233526,0.278725331808624,2.89262545820056,-0.107374541799435
3,"nnet_d0.1",29,1.06696169966534,0.329997012799959,2.65291456719974,-0.347085432800264
3,"nnet_d0.1",30,1.00039944975965,0.998658954317977,3.36292810082681,0.362928100826813
3,"nnet_d0.1",31,0.970916172052203,0.645901946425866,3.17594750549989,0.175947505499895
3,"nnet_d0.1",32,0.954937993188808,0.475158750021172,3.25327503393615,0.253275033936149
3,"nnet_d0.1",33,0.845048904814777,0.00971792012234244,2.7068528700072,-0.2931471299928
3,"nnet_d0.1",34,0.910531921193261,0.14821269396083,2.93553885530779,-0.0644611446922081
3,"nnet_d0.1",35,0.972146710990866,0.662574338688435,2.87727376561118,-0.122726234388824
3,"nnet_d0.1",36,0.922141909979998,0.211630309053002,2.99916576579972,-0.000834234200278061
3,"nnet_d0.1",37,0.927731578492579,0.249971521550131,3.04372031038369,0.0437203103836907
3,"nnet_d0.1",38,1.11737986753787,0.0922697219771353,3.00825296472364,0.00825296472363801
3,"nnet_d0.1",39,0.894873066595694,0.0853685387576273,3.1564468524229,0.1564468524229
3,"nnet_d0.1",40,0.829543700867897,0.00376770913476506,2.99185576538787,-0.00814423461212588
3,"nnet_d0.1",41,0.887331162815922,0.065704371309761,2.75833587059679,-0.241664129403207
3,"nnet_d0.1",42,0.903651710991745,0.122364015138929,2.72198661011889,-0.278013389881107
3,"nnet_d0.1",43,0.996960729234479,0.958756077215043,2.93733738451756,-0.0626626154824366
3,"nnet_d0.1",44,1.04998887310963,0.451510759693496,3.5537506678892,0.553750667889205
3,"nnet_d0.1",45,1.00582870222994,0.933289207785659,3.16939310416963,0.169393104169628
3,"nnet_d0.1",46,1.03755796211562,0.572603475393973,2.61323658805186,-0.386763411948135
3,"nnet_d0.1",47,1.04525670525258,0.501979450855156,3.17017316317941,0.170173163179406
3,"nnet_d0.1",48,0.83792526362558,0.00650829992311343,2.71676735480441,-0.283232645195594
3,"nnet_d0.1",49,1.11819366869885,0.0903524830946787,3.79038149034035,0.790381490340346
3,"nnet_d0.1",50,0.962837965606469,0.558820211781115,3.17418128957438,0.174181289574383
3,"nnet_d0.1",51,1.06719957667085,0.326558162405748,3.05648272225968,0.0564827222596826
3,"nnet_d0.1",52,1.00417546750948,0.953888273631591,3.54781713943493,0.547817139434929
3,"nnet_d0.1",53,0.942366209799302,0.35667128105126,3.24792854551352,0.247928545513516
3,"nnet_d0.1",54,0.893453537863497,0.0823338437692906,2.91885618540108,-0.0811438145989194
3,"nnet_d0.1",55,0.944766776811918,0.374744338587709,2.99993125906699,-6.87409330129007e-05
3,"nnet_d0.1",56,0.898525653497313,0.0990352174757476,2.73543202914837,-0.264567970851628
3,"nnet_d0.1",57,0.930295602966792,0.26222962304741,2.81873702472825,-0.181262975271746
3,"nnet_d0.1",58,0.860812177380323,0.019608957572325,3.37478756315324,0.374787563153241
3,"nnet_d0.1",59,0.941933325245007,0.352879166910512,2.79194813753274,-0.208051862467264
3,"nnet_d0.1",60,1.04202530257195,0.537409358680231,2.63425968355313,-0.365740316446875
3,"nnet_d0.1",61,0.812125007006433,0.00144534858542652,2.91570614523673,-0.0842938547632737
3,"nnet_d0.1",62,0.915845462346427,0.175251044452643,3.07407810107226,0.0740781010722626
3,"nnet_d0.1",63,0.947372562989477,0.401430063128012,2.79864800480083,-0.20135199519917
3,"nnet_d0.1",64,0.902696098707187,0.113476882679396,2.73230497099419,-0.267695029005815
3,"nnet_d0.1",65,0.936987099280252,0.315534771037351,3.29629222955345,0.29629222955345
3,"nnet_d0.1",66,0.911531241398298,0.151658011739297,2.93167876798659,-0.0683212320134117
3,"nnet_d0.1",67,1.01165269907851,0.861595923410634,3.23327619518664,0.233276195186643
3,"nnet_d0.1",68,0.859318011863835,0.019452787509411,3.16667258559935,0.166672585599346
3,"nnet_d0.1",69,1.01625076395067,0.811776433923284,3.48697590326367,0.486975903263669
3,"nnet_d0.1",70,1.07163551841012,0.297526936598495,2.86078738982095,-0.139212610179052
3,"nnet_d0.1",71,0.878656393754844,0.0449368441294737,2.97896066491306,-0.0210393350869356
3,"nnet_d0.1",72,0.879906916385106,0.0469117751106709,3.46778832033953,0.467788320339534
3,"nnet_d0.1",73,0.959694362374042,0.520941655231698,2.83289653580344,-0.167103464196561
3,"nnet_d0.1",74,0.911749249832882,0.153891520791351,3.06574220886612,0.0657422088661224
3,"nnet_d0.1",75,1.06067477304647,0.372414277103659,2.75568982376385,-0.244310176236151
3,"nnet_d0.1",76,0.982953200123436,0.787788598351682,3.21473424092421,0.214734240924214
3,"nnet_d0.1",77,1.02271222209047,0.735284275430506,2.87916304345478,-0.12083695654522
3,"nnet_d0.1",78,0.941937828223294,0.357909205248154,2.86044356538177,-0.139556434618229
3,"nnet_d0.1",79,0.92962615698697,0.257608546096043,3.18503061029379,0.18503061029379
3,"nnet_d0.1",80,0.826440637764588,0.00338846205450942,3.08419901668676,0.0841990166867568
3,"nnet_d0.1",81,0.938739213472111,0.330265593479882,3.35128885329727,0.35128885329727
3,"nnet_d0.1",82,0.93902726439412,0.328172261326295,2.98079230351793,-0.0192076964820651
3,"nnet_d0.1",83,0.820229231349751,0.00215233014296826,3.66973613739691,0.66973613739691
3,"nnet_d0.1",84,0.980878766957243,0.764670643680564,3.00892122788213,0.00892122788213223
3,"nnet_d0.1",85,0.854994166384541,0.0150791622509858,3.1622895080993,0.162289508099299
3,"nnet_d0.1",86,0.830162645132195,0.00391681654598264,3.09611150276781,0.0961115027678097
3,"nnet_d0.1",87,0.909110470895095,0.143703306536785,3.22974839029813,0.229748390298133
3,"nnet_d0.1",88,0.977468606688561,0.723003825009802,3.02842490447691,0.0284249044769127
3,"nnet_d0.1",89,0.902018370506582,0.110170009452336,2.64197191888469,-0.358028081115308
3,"nnet_d0.1",90,1.03642295525852,0.590243374479177,3.00458269275633,0.00458269275632572
3,"nnet_d0.1",91,0.919076291626976,0.190664919153116,3.42299779532662,0.422997795326621
3,"nnet_d0.1",92,0.844774083016011,0.00909612493796217,3.11383766282092,0.113837662820924
3,"nnet_d0.1",93,0.995638627686573,0.942460221320444,3.50109007525611,0.501090075256108
3,"nnet_d0.1",94,0.957390753414239,0.500657652961139,2.73539586733397,-0.264604132666029
3,"nnet_d0.1",95,0.893381497402961,0.0820437605232495,3.30292961314261,0.302929613142606
3,"nnet_d0.1",96,1.01107419279605,0.870460403167415,3.00375538506154,0.00375538506154438
3,"nnet_d0.1",97,1.01989676184902,0.768218043642417,2.78200534382365,-0.217994656176355
3,"nnet_d0.1",98,1.02925044410058,0.6629267304181,3.0777101432014,0.0777101432013954
3,"nnet_d0.1",99,0.880161656021944,0.0480844128233606,3.06076575669669,0.0607657566966933
3,"nnet_d0.1",100,0.890362740278901,0.0711105220653503,3.27209371963285,0.272093719632848
