"seed","selection","truth","direct","raw_label","index_projection","sudo","scaled","orthogonal","targeted_projection","targeted_sudo","pit_intercept_tilt","pit_affine_tilt","correction","kappa","clipping_rate","max_inverse_information","direct_contrast_spread","target_failure","index_rmse","index_correlation","pit_intercept_tilt_theta","pit_intercept_tilt_intercept","pit_intercept_tilt_slope","pit_intercept_tilt_tilt","pit_intercept_tilt_score_error","pit_intercept_tilt_converged","pit_affine_tilt_theta","pit_affine_tilt_intercept","pit_affine_tilt_slope","pit_affine_tilt_tilt","pit_affine_tilt_score_error","pit_affine_tilt_converged","oracle_sudo","oracle_orthogonal","sample_signature","fold_signature","cell","clip","cell_n","cell_p","outer_folds","inner_folds","replication"
1626055,"min",0.75,0.629467413417243,0.118902132047303,0.631105206992838,0.635879824062391,0.640636786845514,0.658941566168879,0.685646818040182,0.668611009130104,0.685637727007051,0.690674323266204,0.00477461706955262,0.499073905548586,0.000666666666666667,1001.001001001,7.54951656745106e-15,0,0.5225569761257,0.986837599706526,0.685637727007051,-0.000908075953582508,1,0.0561703135898079,2.72712637657454e-12,1,0.690674323266204,0.0161644038254909,1.24259220615696,-0.0914969786758427,1.07025499573865e-14,1,0.732474463721245,0.654985763898059,2159440,13563811,"confounded",0.001,3000,80,5,5,55
1626056,"min",0.75,0.60058561048228,0.116002676583456,0.601547623626271,0.609366118077376,0.617081400265751,0.605598770232207,0.665523524262639,0.645858478462489,0.665531310550112,0.665885949083604,0.00781849445110461,0.496677811676947,0.00033333333333334,1001.001001001,5.32907051820075e-15,0,0.512806083649099,0.989712047748286,0.665531310550112,-0.000711451841409718,1,0.0649457000678318,1.37739597505515e-12,1,0.665885949083604,0.0256390257213054,1.2507056533184,-0.0852698692482658,1.06966287679218e-14,1,0.710861684379158,0.570000773233061,2171786,13563028,"confounded",0.001,3000,80,5,5,56
1626057,"min",0.75,0.644871435553821,0.12222313258132,0.642933858944213,0.653239381032778,0.663582136309611,0.68421787455313,0.71618528546611,0.695272959927699,0.716242850397567,0.722885404667088,0.0103055220885648,0.500901605194697,0.000666666666666668,1001.001001001,4.88498130835069e-15,0,0.430909121493139,0.989071096954128,0.716242850397567,0.00462605461898473,1,0.0713714148437454,7.35593482422322e-12,1,0.722885404667088,0.0331811392846129,1.28520837832315,-0.105908767247961,1.75048716262912e-13,1,0.731316449089228,0.657830751112708,2185855,13437391,"confounded",0.001,3000,80,5,5,57
1626058,"min",0.75,0.723230925773426,0.133952069633704,0.720342989273299,0.727235129092967,0.734568601188459,0.756382834169733,0.794651993165991,0.775845705850303,0.794668974173576,0.803833565860142,0.00689213981966774,0.515511890752284,0.000666666666666661,1001.001001001,6.21724893790088e-15,0,0.400207735749326,0.990165931762899,0.794668974173576,0.00299761643140758,1,0.0714380484001502,1.95466480038912e-11,1,0.803833565860142,0.0130140306185166,1.27804247034706,-0.120486273146719,8.70793807431861e-14,1,0.7819205346953,0.737035385733711,2242896,13442065,"confounded",0.001,3000,80,5,5,58
1626059,"min",0.75,0.691636418774747,0.128302728776057,0.692636370109521,0.700698138384733,0.709595923303488,0.758375626017694,0.766755298443102,0.749824835644671,0.766755189980121,0.763677135149166,0.00806176827521188,0.524647366412953,0.00033333333333334,1001.001001001,6.21724893790088e-15,0,0.427152656833394,0.98736108954722,0.766755189980121,0.000294644122936209,1,0.0751187712053743,9.27184521752148e-12,1,0.763677135149166,0.00977253738307418,1.27751626023673,-0.119899636007471,7.87666228537394e-15,1,0.761799349855124,0.793134545656635,2232199,13432675,"confounded",0.001,3000,80,5,5,59
1626060,"min",0.75,0.640947665032316,0.120731064613634,0.641183837883379,0.654996769625855,0.669284854805953,0.708562395465317,0.714715487853493,0.697188785906347,0.714736822359062,0.720681031348244,0.0138129317424766,0.508454381543034,0.001,1001.001001001,5.77315972805081e-15,0,0.400289147263947,0.986222273460956,0.714736822359062,0.00237316394081489,1,0.0737891573267457,8.54180074820003e-12,1,0.720681031348244,0.0300356943291545,1.26914299552766,-0.0927732082273264,6.38061455523105e-14,1,0.729845396896389,0.742795405820786,2093499,13426065,"confounded",0.001,3000,80,5,5,60
1626061,"min",0.75,0.630550516194228,0.123163105641514,0.630598161223851,0.641883219855702,0.652982371064576,0.704269923071265,0.691985491883577,0.679360531500593,0.692008942172833,0.689548643708827,0.0112850586318514,0.495847353462554,0.000666666666666659,1001.001001001,7.105427357601e-15,0,0.531725181027815,0.985164023758419,0.692008942172833,-0.00382103526879728,1,0.0614584259786049,5.43146379724154e-13,1,0.689548643708827,0.00820283831835111,1.25374419078133,-0.101000402963857,1.18364577398703e-15,1,0.739035201821311,0.755070130464546,2192513,13569085,"confounded",0.001,3000,80,5,5,61
1626062,"min",0.75,0.731533304513047,0.132916076660424,0.730430367653507,0.736683023215189,0.743817760735929,0.810814428257163,0.803833740101465,0.786659659730595,0.803874920120821,0.804051445464351,0.00625265556168253,0.532944500606902,0,368.934156319018,4.44089209850063e-15,0,0.537579002765545,0.979941204524814,0.803874920120821,0.00367544107885309,1,0.0723416156077737,2.5146928539499e-11,1,0.804051445464351,0.0184750325185943,1.2941939194616,-0.142694509120083,2.18340900914882e-14,1,0.791474380870465,0.897106773239109,2217850,13549681,"confounded",0.001,3000,80,5,5,62
1626063,"min",0.75,0.684524550085464,0.130300200640385,0.68462549060157,0.700027367599186,0.715960622894478,0.786906409279642,0.758006378968966,0.744422258954228,0.758015759985116,0.759063219109226,0.0154018769976161,0.508478954113039,0.000666666666666658,1001.001001001,5.10702591327572e-15,0,0.508321119094186,0.979496182976869,0.758015759985116,-0.000677656479875733,1,0.0734912098996519,5.27902640120222e-12,1,0.759063219109226,0.0224730626915131,1.26270771912093,-0.105291214211473,3.41445390480051e-15,1,0.763363393041537,0.83924752480996,2173935,13605026,"confounded",0.001,3000,80,5,5,63
1626064,"min",0.75,0.693174606602076,0.129549717129158,0.69561083955855,0.713761070381123,0.733270176504845,0.80853941030815,0.775792116464413,0.76191969003643,0.775763497028491,0.784341110085697,0.0181502308225734,0.518041678522992,0.00133333333333331,1001.001001001,5.32907051820075e-15,0,0.43330547580173,0.980978119165432,0.775763497028491,0.00359474078635147,1,0.0825888904264148,2.96198479077248e-11,1,0.784341110085697,0.019465376137558,1.24241589872119,-0.076870041746528,5.22782187909835e-14,1,0.763337562346867,0.832428557668921,2207184,13523070,"confounded",0.001,3000,80,5,5,64
1626065,"min",0.75,0.690939366700624,0.129638853050484,0.693971342550148,0.703794974088886,0.714313689831935,0.777315744359692,0.756057149226732,0.741119932375902,0.756059006235955,0.7611045649544,0.00982363153873755,0.517084660749402,0.00100000000000001,1001.001001001,7.99360577730113e-15,0,0.493578148399409,0.984480800778694,0.756059006235955,0.000252785562919547,1,0.0651196395353306,1.67241644237019e-11,1,0.7611045649544,0.0142478942137419,1.27621210475752,-0.120680618482431,2.87082950004939e-14,1,0.771252412504259,0.828905683865079,2211190,13463375,"confounded",0.001,3000,80,5,5,65
1626066,"min",0.75,0.640502120270878,0.121248232455389,0.641008920740676,0.653780973324205,0.666616645939741,0.711651429275805,0.713181665554687,0.695090015746358,0.713215357731695,0.715477419039335,0.0127720525835295,0.501242203895732,0.00133333333333334,1001.001001001,5.32907051820075e-15,0,0.399959575825938,0.991631269765432,0.713215357731695,0.00567990941879967,1,0.0727132374608177,1.07619596197613e-11,1,0.715477419039335,0.024520108649705,1.27617750646327,-0.101916979692391,6.05710518778816e-13,1,0.734183256209528,0.742441029354944,2220237,13527404,"confounded",0.001,3000,80,5,5,66
1626067,"min",0.75,0.628845208682593,0.121979380037255,0.629193169874578,0.646191758197216,0.662804951056708,0.70519269941749,0.70173805858527,0.68599877119832,0.701731282495239,0.709305386287589,0.0169985883226378,0.4942669586438,0.000666666666666669,1001.001001001,5.55111512312578e-15,0,0.474121863750872,0.988020735959659,0.701731282495239,-0.00239827040617223,1,0.0728860738126464,3.49597713740953e-12,1,0.709305386287589,0.0129083991317406,1.25658827225149,-0.0808941280044957,5.5106733990821e-14,1,0.735451044445986,0.73257043137628,2212312,13452740,"confounded",0.001,3000,80,5,5,67
1626068,"min",0.75,0.696296518542081,0.131586697662278,0.693218116533413,0.709826793976713,0.727270130317466,0.753314008642069,0.782739334058576,0.764458152492472,0.782718981155961,0.788466551026711,0.0166086774433001,0.512255646652007,0,969.738749066851,7.105427357601e-15,0,0.417419933183692,0.989465720863546,0.782718981155961,-0.00243147330185121,1,0.0864224626138807,1.57835191953263e-11,1,0.788466551026711,-0.00325834807584542,1.28427900749417,-0.10577245072816,7.78070941009901e-14,1,0.765943965523742,0.771137013542744,2286409,13463755,"confounded",0.001,3000,80,5,5,68
1626069,"min",0.75,0.64641451020414,0.122444142026574,0.650182983980845,0.66056870082489,0.671213358307997,0.719364264396901,0.71474407881163,0.699284290576483,0.714747419928494,0.717219729641858,0.0103857168440452,0.506156348789455,0,634.230945969401,7.105427357601e-15,0,0.424454741214288,0.984581122407582,0.714747419928494,-0.00256039930795956,1,0.0683329097243538,7.98150345815429e-12,1,0.717219729641858,0.0069303178406713,1.25407852628535,-0.0934348266844195,3.40268554073949e-14,1,0.740301250537553,0.770380289296217,2202596,13557538,"confounded",0.001,3000,80,5,5,69
1626070,"min",0.75,0.615824551020951,0.119678771593269,0.616324203574636,0.625747390543925,0.634823467489519,0.661888090031017,0.680030082008796,0.662675559576952,0.680031043246131,0.68307957628648,0.0094231869692889,0.490618274724565,0.000333333333333332,1001.001001001,6.21724893790088e-15,0,0.521922109592678,0.985657239675281,0.680031043246131,0.000104053093247181,1,0.06420649222518,7.02241228130636e-13,1,0.68307957628648,0.0182283985340653,1.25047912484241,-0.0869961693306672,2.65402514780059e-15,1,0.731251484554992,0.689391837601465,2226289,13423239,"confounded",0.001,3000,80,5,5,70
1626071,"min",0.75,0.66090988957784,0.127228392760491,0.66077460129922,0.672493467052422,0.684546478302305,0.719120808704889,0.728509274010141,0.711683166259764,0.728515579718484,0.727900382284261,0.011718865753202,0.507028168129868,0.000333333333333342,1001.001001001,7.105427357601e-15,0,0.5266840873589,0.986059653510819,0.728515579718484,-0.00199436307050404,1,0.0676056901406442,2.92836007294757e-12,1,0.727900382284261,0.0229159266515832,1.26341098555499,-0.10710043267032,2.65565347490337e-15,1,0.752320277709547,0.75007081158958,2113272,13622484,"confounded",0.001,3000,80,5,5,71
1626072,"min",0.75,0.711055507261964,0.132770407894759,0.713280029177428,0.721603154061011,0.730373754989129,0.790947095478932,0.785214977309213,0.769044900236488,0.785229795241602,0.7894739245875,0.00832312488358267,0.513088897337676,0,479.612851816175,5.32907051820075e-15,0,0.412987457259856,0.991045641158487,0.785229795241602,-0.00140771166707788,1,0.0741742879796382,1.50013438708167e-11,1,0.7894739245875,0.0145965744543347,1.28047478481815,-0.121014723067521,3.23712908330738e-14,1,0.774344602011661,0.81200831620951,2231912,13482602,"confounded",0.001,3000,80,5,5,72
1626073,"min",0.75,0.619279351769188,0.114662612272522,0.618867245258405,0.627855396211172,0.637166565281755,0.671319348280467,0.6887621758476,0.67104698677267,0.688755819019548,0.690243496799466,0.00898815095276728,0.508825959582213,0.000333333333333344,1001.001001001,6.21724893790088e-15,0,0.400681834244849,0.993350810665627,0.688755819019548,-0.00363481503510194,1,0.0694764672503596,9.16685941968846e-12,1,0.690243496799466,0.0224081884406132,1.26223268556148,-0.0914311424969296,9.17212972240122e-14,1,0.719333816039032,0.679358423094192,2135229,13454230,"confounded",0.001,3000,80,5,5,73
1626074,"min",0.75,0.682090721115097,0.126486468552606,0.68394050590517,0.694374621930338,0.705685826145942,0.743817701746909,0.760492649832852,0.740559816260229,0.760512800745657,0.762407485985111,0.0104341160251679,0.520167286126969,0,429.782571743352,4.88498130835069e-15,0,0.507024420800986,0.979998296406392,0.760512800745657,-0.0012299559625,1,0.0784220796305597,1.73786212087634e-11,1,0.762407485985111,0.0154022747970136,1.27590170391017,-0.107873227306958,5.40468410766456e-14,1,0.753653127066546,0.778560683892674,2195910,13457907,"confounded",0.001,3000,80,5,5,74
1626075,"min",0.75,0.750369299908713,0.137420715147103,0.751024586242215,0.763576856109801,0.777836526255182,0.825705330139775,0.831602338108339,0.814290457503565,0.831585429647649,0.834448963895748,0.0125522698675858,0.531840297214018,0.000333333333333339,1001.001001001,6.21724893790088e-15,0,0.462166311061335,0.97989551933415,0.831585429647649,0.00335486842985059,1,0.0812161297389356,6.51330841113425e-18,1,0.834448963895748,0.00923933682694494,1.29081203004316,-0.134136755401485,3.82242385891611e-14,1,0.789332138719416,0.871679241677262,2258954,13646508,"confounded",0.001,3000,80,5,5,75
1626076,"min",0.75,0.606700354928422,0.118522149996688,0.604141380422013,0.620117804507562,0.635750479794973,0.658000728564937,0.670984668898987,0.658658005695271,0.670966014805784,0.673144691649858,0.0159764240855497,0.49456250249203,0.000333333333333345,1001.001001001,7.32747196252603e-15,0,0.538979608621516,0.983302830245981,0.670966014805784,0.00219220647788485,1,0.0642656598773621,4.18603818275187e-13,1,0.673144691649858,0.0199750304387809,1.19729706612559,-0.053255863323294,1.00438176294422e-16,1,0.732545803620823,0.682236330302328,2123558,13567471,"confounded",0.001,3000,80,5,5,76
1626077,"min",0.75,0.700172449867535,0.128929295816693,0.70006993333793,0.713121459723662,0.727177514152286,0.780558363796541,0.786657288505937,0.766840998072322,0.786660335368578,0.793182332888957,0.0130515263857317,0.518528544649033,0,792.393739370081,4.88498130835069e-15,0,0.418561509137823,0.988180293478904,0.786660335368578,-0.000970977767040053,1,0.0864878855010431,9.91799235331807e-18,1,0.793182332888957,0.0207409849135259,1.29846584090328,-0.115967676005601,6.33016306039735e-13,1,0.763973514362535,0.807893412831967,2168344,13514909,"confounded",0.001,3000,80,5,5,77
1626078,"min",0.75,0.608175107159004,0.118162674365216,0.606227153465431,0.621719591209553,0.636849170597064,0.679083293537216,0.666842958707553,0.654937160313074,0.666882181287593,0.666430657872932,0.0154924377441228,0.494075204859106,0.000333333333333342,1001.001001001,4.66293670342566e-15,0,0.506377491548111,0.982484899892292,0.666882181287593,0.00322128151740209,1,0.058707074128589,6.63282317958647e-13,1,0.666430657872932,0.00657976164117836,1.21574982348477,-0.0729581213034555,1.23042317075791e-15,1,0.723174370434695,0.714812732026079,2255217,13404079,"confounded",0.001,3000,80,5,5,78
1626079,"min",0.75,0.624900772559953,0.119851436953967,0.62820108605615,0.638394983184243,0.648593735015623,0.706015622199743,0.686111271168915,0.674375862351266,0.686159740640711,0.68531298598446,0.0101938971280932,0.500119030717778,0.000333333333333336,1001.001001001,4.88498130835069e-15,0,0.464969063692775,0.986993045773425,0.686159740640711,0.00266703921745052,1,0.0612589680807571,1.03962586687582e-12,1,0.68531298598446,0.0144637876350909,1.21825238051098,-0.0759738677698521,1.32664249955875e-15,1,0.734093015635476,0.756216137335973,2227707,13431986,"confounded",0.001,3000,80,5,5,79
1626080,"min",0.75,0.669993593639784,0.128342607048412,0.669832057846036,0.685921758179033,0.702462641162713,0.750002342379442,0.744269828445025,0.729737493278032,0.744297602615003,0.748999318121182,0.0160897003329961,0.506913493490224,0.000333333333333326,1001.001001001,6.43929354282591e-15,0,0.426309673847167,0.990082611871994,0.744297602615003,0.002087359723482,1,0.0743040089752196,1.01388200057784e-11,1,0.748999318121182,0.0181859333019606,1.24569224917419,-0.0856065084722563,2.18577748493468e-14,1,0.7559627672263,0.799571541219075,2171542,13564196,"confounded",0.001,3000,80,5,5,80
1626081,"min",0.75,0.609924558688392,0.115277724728455,0.608799234396439,0.624202503705192,0.639583830251686,0.675802108547643,0.678059832023991,0.662427047124881,0.678059122283666,0.683392819270313,0.0154032693087526,0.499643608083067,0.000666666666666676,1001.001001001,5.55111512312578e-15,0,0.449333993987628,0.989606098698128,0.678059122283666,-0.000697622378317498,1,0.0681345635952743,3.70986263931172e-12,1,0.683392819270313,0.0151974796787843,1.25051529128953,-0.0793271679025393,7.5854581875016e-14,1,0.722282629979782,0.691027117523486,2192842,13480902,"confounded",0.001,3000,80,5,5,81
1626082,"min",0.75,0.68490401679256,0.127103146180747,0.684632678936592,0.690620443007186,0.696849916842171,0.746313554850624,0.750655466276317,0.733147208408668,0.750656141784391,0.756846921084457,0.00598776407059354,0.509892160824719,0,949.662987773007,5.32907051820075e-15,0,0.48393222408871,0.989007722847684,0.750656141784391,5.89256639907978e-05,1,0.0657521249918314,1.04674278134098e-11,1,0.756846921084457,0.0159010532234517,1.28694391670169,-0.124586136851278,7.01450749337103e-14,1,0.765515970435476,0.809561039957073,2247524,13465692,"confounded",0.001,3000,80,5,5,82
1626083,"min",0.75,0.629650349255196,0.116888310765784,0.630440442337539,0.636032506915695,0.641748942506514,0.652498386000029,0.687926048554429,0.668274169489625,0.687990869086284,0.692668821727579,0.00559206457815609,0.505499005650811,0.000333333333333341,1001.001001001,5.32907051820075e-15,0,0.447436495242898,0.990911844561528,0.687990869086284,0.00594994358732473,1,0.058340519831088,6.51639690355902e-12,1,0.692668821727579,0.0243904304701896,1.27137601815413,-0.10785353213785,3.01745591476295e-13,1,0.727426589480364,0.64792713035492,2233180,13399757,"confounded",0.001,3000,80,5,5,83
1626084,"min",0.75,0.647309296758119,0.121282774141416,0.646445568909871,0.655589094545002,0.664994739425465,0.715420458628767,0.713050579817141,0.697124921848628,0.713055830162736,0.716063396201256,0.00914352563513088,0.50706552471207,0.000666666666666664,1001.001001001,7.105427357601e-15,0,0.439079691639428,0.989711221150165,0.713055830162736,0.000343102183695785,1,0.0657465334046167,8.50617443148849e-12,1,0.716063396201256,-0.000373604225719916,1.26704615041953,-0.104107356386889,1.01741134036123e-13,1,0.743190565427424,0.779336587842207,2308949,13425218,"confounded",0.001,3000,80,5,5,84
1626085,"min",0.75,0.658993744666601,0.123949810107571,0.655839735055905,0.669645444956308,0.683738838685837,0.728517534551035,0.735314115001514,0.716506680915289,0.735316763794279,0.746643500900345,0.0138057099004031,0.505155789822898,0.00066666666666666,1001.001001001,6.66133814775094e-15,0,0.432704803386568,0.987132374059316,0.735316763794279,0.001040601407521,1,0.0763230191276776,1.98272186816932e-11,1,0.746643500900345,0.0126825348289929,1.26930566509468,-0.089820992466932,2.74249363959219e-13,1,0.743996169203934,0.770044141533228,2211860,13589924,"confounded",0.001,3000,80,5,5,85
1626086,"min",0.75,0.669486103571914,0.125626978083769,0.67123893211372,0.683169330874303,0.695733966963865,0.755849571615223,0.749860638541546,0.732425818696162,0.749866992226244,0.75567965945272,0.0119303987605828,0.512946242633644,0.00066666666666667,1001.001001001,5.32907051820075e-15,0,0.436369545010129,0.987941979765204,0.749866992226244,0.00128138754849772,1,0.0803808886543298,2.32272128937912e-11,1,0.75567965945272,0.0252610692849484,1.30378945306066,-0.11718926135502,6.66426913653595e-13,1,0.753875006637722,0.798479245161141,2195904,13411246,"confounded",0.001,3000,80,5,5,86
1626087,"min",0.75,0.640513877750542,0.120528664060344,0.641630534248475,0.65519892513326,0.669187079828232,0.743653268353855,0.71083545158662,0.696816127085982,0.710844639533762,0.711695582371163,0.0135683908847847,0.507616408395106,0.000999999999999999,1001.001001001,1.02140518265514e-14,0,0.460675486400819,0.98564057932522,0.710844639533762,0.00152278099910314,1,0.0703307617832198,7.85052334251191e-12,1,0.711695582371163,0.0221467321296059,1.2772311601521,-0.106388700801682,2.54466669957765e-13,1,0.741133294131013,0.809761724072323,2235794,13460182,"confounded",0.001,3000,80,5,5,87
1626088,"min",0.75,0.646203512777412,0.12193394217593,0.6446768087367,0.660487089039377,0.676581467242314,0.732338806378835,0.718154966301694,0.703183326106136,0.718172690170482,0.725701898843416,0.0158102803026771,0.50445229495577,0.000333333333333336,1001.001001001,6.43929354282591e-15,0,0.441866556232052,0.988768392141879,0.718172690170482,0.00194704123810228,1,0.0719691773930704,6.94797375189182e-12,1,0.725701898843416,0.0269845791115322,1.25977141788612,-0.0883668166911732,9.1644913879918e-14,1,0.74899938589742,0.79071875978576,2152514,13449002,"confounded",0.001,3000,80,5,5,88
1626089,"min",0.75,0.633380450962436,0.120426974076281,0.633363313165262,0.644383632215944,0.655545764800591,0.705421184025365,0.699319309600063,0.683547276696357,0.699321891976266,0.699276780331409,0.0110203190506819,0.503196525260056,0.000666666666666672,1001.001001001,4.88498130835069e-15,0,0.4861058548822,0.988096552188952,0.699321891976266,0.00117049227290272,1,0.0659414410138297,1.72531352167956e-12,1,0.699276780331409,0.0235356015208163,1.27480718427562,-0.108161168935238,1.20830752810737e-14,1,0.727986457973483,0.73015719958166,2163604,13505245,"confounded",0.001,3000,80,5,5,89
1626090,"min",0.75,0.618983161949244,0.118828562852217,0.615910253758372,0.630595982271951,0.644971665890143,0.686765744968284,0.687796735139525,0.672137294748091,0.687802378329369,0.69176777003649,0.0146857285135784,0.494665694599074,0.000666666666666653,1001.001001001,4.44089209850063e-15,0,0.448036405864625,0.989306532759528,0.687802378329369,0.000426264644217902,1,0.0688192163801251,1.99332076770512e-12,1,0.69176777003649,0.013030992012826,1.24902377721767,-0.0813569169354883,4.61885344786121e-14,1,0.726420753861242,0.729186634033492,2143391,13478447,"confounded",0.001,3000,80,5,5,90
1626091,"min",0.75,0.666670643533664,0.121861634055793,0.665935671952436,0.673551795794276,0.6817446062729,0.702110249755434,0.739426327896096,0.717671836080289,0.739423174498172,0.741189622881496,0.00761612384184018,0.51823926347892,0.000666666666666654,1001.001001001,5.99520433297585e-15,0,0.406492603899534,0.991494536946807,0.739423174498172,0.000397199997449261,1,0.0727525309645072,3.04392164807155e-11,1,0.741189622881496,0.024913400003429,1.29564320179486,-0.1225776642491,6.94097224140933e-13,1,0.740688565483124,0.689339666972221,2194582,13552191,"confounded",0.001,3000,80,5,5,91
1626092,"min",0.75,0.659636064892085,0.125143952832197,0.658475896847498,0.675200064721981,0.692376636430213,0.766527988643296,0.740156979275606,0.726679555217093,0.74016031239399,0.740983802792886,0.0167241678744831,0.506672477345883,0,349.597880073154,5.77315972805081e-15,0,0.429262378729315,0.990381497014907,0.74016031239399,0.0015058404255422,1,0.0805242475019044,6.68586408458793e-12,1,0.740983802792886,0.0295898171545605,1.26576762875803,-0.0939621749088495,3.08211234312239e-14,1,0.750753800265377,0.84885210992159,2137025,13420466,"confounded",0.001,3000,80,5,5,92
1626093,"min",0.75,0.705251952008333,0.130371322400111,0.704849086628096,0.717361608088468,0.730801913123741,0.78833859215632,0.785306264451238,0.766390587642217,0.785293887181122,0.790466890140251,0.0125125214603722,0.517874422561585,0.00033333333333334,1001.001001001,5.32907051820075e-15,0,0.45041638107245,0.985096792759538,0.785293887181122,-0.00128418919132764,1,0.0800419351727892,3.58558221632184e-11,1,0.790466890140251,0.0215617824544335,1.29089467691694,-0.119939100592583,3.19932820976495e-13,1,0.770034082678878,0.833296216231146,2183543,13411725,"confounded",0.001,3000,80,5,5,93
1626094,"min",0.75,0.637582514684733,0.124029854698796,0.63575947227221,0.650664700798393,0.665511598485012,0.682803624181197,0.708802839822324,0.691226387821708,0.708856073074807,0.709781371752441,0.0149052285261831,0.499019719815189,0,694.184327290312,5.32907051820075e-15,0,0.469288927355562,0.985204687802311,0.708856073074807,-0.00389414584727893,1,0.0712735583900736,1.16279889420904e-12,1,0.709781371752441,0.0130142191196991,1.24855398187666,-0.0862748157321159,2.21511697873211e-15,1,0.728239146898993,0.68347970564949,2188622,13475041,"confounded",0.001,3000,80,5,5,94
1626095,"min",0.75,0.706847794520295,0.133885868918824,0.706536074462465,0.715878287972165,0.725792038923936,0.753947191731005,0.785076692740891,0.764075643435155,0.78509994152548,0.789644287912037,0.00934221350969999,0.51484053014365,0.000666666666666667,1001.001001001,7.105427357601e-15,0,0.510199022567576,0.981551396989766,0.78509994152548,0.00122640030985777,1,0.0782521470051858,2.9657061029198e-11,1,0.789644287912037,0.00747255791890066,1.30834686216626,-0.135157806077729,3.64540989986987e-13,1,0.764276414633537,0.765065115815532,2282678,13546977,"confounded",0.001,3000,80,5,5,95
1626096,"min",0.75,0.650226789937922,0.127344136360971,0.653238959011715,0.665837533636473,0.678187417501252,0.720853827281509,0.716035017760847,0.701908033781174,0.716017781234393,0.718443844958602,0.012598574624758,0.495015909297883,0,790.333213616569,5.77315972805081e-15,0,0.447413328277149,0.989925753914354,0.716017781234393,-0.00204444770842337,1,0.0657909912964716,1.34990774114385e-12,1,0.718443844958602,0.0114886059542689,1.23632586679606,-0.0854483547254208,3.16480175399647e-15,1,0.748994620252986,0.751353094208416,2220295,13504534,"confounded",0.001,3000,80,5,5,96
1626097,"min",0.75,0.694617067928742,0.128738956769152,0.694877482232382,0.702366129552842,0.710354634458564,0.719864513484309,0.755800913254179,0.737698886802941,0.755801153159922,0.756396899640324,0.00748864732046084,0.516148241548441,0.000666666666666668,1001.001001001,1.06581410364015e-14,0,0.468571552881022,0.983206771084777,0.755801153159922,0.000183713669923245,1,0.0611840852311798,8.55081368674367e-12,1,0.756396899640324,0.024365756353392,1.24614827335827,-0.109198960204266,2.16865044440813e-14,1,0.765914815435473,0.695772495598496,2157113,13573179,"confounded",0.001,3000,80,5,5,97
1626098,"min",0.75,0.662172724258892,0.126203405105135,0.661227775580043,0.67679105803138,0.69279139446966,0.700205244719179,0.746156109981858,0.724540413885933,0.746156516591783,0.75164784990884,0.0155632824513374,0.506923382082242,0.001,1001.001001001,4.88498130835069e-15,0,0.440357627668159,0.98703581468744,0.746156516591783,0.00062972884861011,1,0.083983792332891,9.06058295058187e-12,1,0.75164784990884,0.0265615608141058,1.26004804370508,-0.0827215958884396,1.83833689012166e-13,1,0.745206078189786,0.714191829587578,2146461,13526569,"confounded",0.001,3000,80,5,5,98
1626099,"min",0.75,0.672532500755085,0.125511419313142,0.67111069373715,0.683408670817273,0.696330851109836,0.752107484697873,0.742830991359108,0.727361833215396,0.742829536395734,0.745948628456937,0.0122979770801228,0.512375085595547,0.00033333333333334,1001.001001001,5.10702591327572e-15,0,0.484541319897662,0.98468746645597,0.742829536395734,-0.00485438480225243,1,0.0702970356406495,8.93631894408979e-12,1,0.745948628456937,0.0155249479559119,1.25807540890148,-0.10014797243005,4.52899939773488e-14,1,0.756339987229461,0.804291240576883,2152337,13528725,"confounded",0.001,3000,80,5,5,99
1626100,"min",0.75,0.628005888352997,0.121562752179289,0.625935492970057,0.638656063892213,0.651304214359306,0.671119389661317,0.694658729013624,0.679661356096691,0.694646609069921,0.697584456729851,0.0127205709221564,0.498572642784144,0,517.85772372399,5.77315972805081e-15,0,0.560002680279096,0.97777428740132,0.694646609069921,-0.000835191126907873,1,0.0666407207169242,1.89469003449479e-12,1,0.697584456729851,-0.000928038889020081,1.22164402333822,-0.0696151833977948,2.15442478671927e-15,1,0.735302127119413,0.712302420459939,2280659,13551280,"confounded",0.001,3000,80,5,5,100
1636001,"min",0.75,0.606323556312528,0.114071329103668,0.608634539428897,0.630946266509347,0.665765992239382,0.695546772060474,0.707927909030737,0.696380944730215,0.707927772089979,0.720786362890907,0.0223117270804492,0.609466835116879,0,346.614037107086,5.32907051820075e-15,0,0.54764370405945,0.986212714370084,0.707927772089979,0.000257882468553949,1,0.101604215777451,1.1522634698243e-15,1,0.720786362890907,-0.0067249407460316,1.55268477774447,-0.22064299338345,1.6747558895247e-12,1,0.741174549257111,0.7215167680093,2303234,13611768,"high_signal",0.001,3000,80,5,5,1
1636002,"min",0.75,0.626779244357486,0.116155298163892,0.628198122720422,0.648726622830707,0.68181626786355,0.707931229148433,0.73577200906471,0.722217185949965,0.735775784172898,0.748041740995812,0.0205285001102852,0.617135205712802,0,565.395469733435,8.43769498715119e-15,0,0.489874642514351,0.988383577913042,0.735775784172898,-0.00125895040332346,1,0.108996539815412,7.10823992259672e-15,1,0.748041740995812,0.00187769605828083,1.51711477200358,-0.202854309404173,3.8597042599046e-12,1,0.746143483784679,0.754779659302988,2253054,13473643,"high_signal",0.001,3000,80,5,5,2
