"estimator","truth","estimate","se","covered","bootstrap_success","cell","primary","clip","cell_n","cell_p","outer_folds","inner_folds","bootstrap_reps","bootstrap_fit_timeout","replication"
"pit_intercept_tilt",0.75,0.705069470317417,0.0478691194221437,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,11
"pit_affine_tilt",0.75,0.705911022988226,0.0493067617641848,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,11
"direct",0.75,0.665480528649872,0.0462995137197248,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,12
"raw_label",0.75,0.124508438339154,0.00828254546416964,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,12
"index_projection",0.75,0.664578004184727,0.0464674173024547,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,12
"sudo",0.75,0.678098497148234,0.0471511117660034,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,12
"scaled",0.75,0.692307573486833,0.0497836900224855,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,12
"orthogonal",0.75,0.728984544645906,0.0574823024664909,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,12
"targeted_projection",0.75,0.741496919058725,0.0538927446134039,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,12
"targeted_sudo",0.75,0.723870074866,0.0525020222333426,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,12
"pit_intercept_tilt",0.75,0.741477019640106,0.0539017593867591,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,12
"pit_affine_tilt",0.75,0.745009832377874,0.055775069557327,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,12
"direct",0.75,0.661474265144491,0.0438756188017546,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,13
"raw_label",0.75,0.123768407566477,0.00742691016479838,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,13
"index_projection",0.75,0.658895833925784,0.0439401206368156,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,13
"sudo",0.75,0.671519384410807,0.0442376797778771,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,13
"scaled",0.75,0.68440676761649,0.0465779391569684,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,13
"orthogonal",0.75,0.756556131226225,0.050973043794128,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,13
"targeted_projection",0.75,0.726602648278838,0.0504184148618342,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,13
"targeted_sudo",0.75,0.709533060123159,0.0486639492657061,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,13
"pit_intercept_tilt",0.75,0.726684305067076,0.0504159938161467,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,13
"pit_affine_tilt",0.75,0.731577438589321,0.0519941599142362,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,13
"direct",0.75,0.796341097275804,0.0413968839458663,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,14
"raw_label",0.75,0.148464656827907,0.00709878538527788,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,14
"index_projection",0.75,0.795348397443023,0.0415848775266798,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,14
"sudo",0.75,0.805582304944189,0.0422473577990788,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,14
"scaled",0.75,0.817153611851523,0.0452614925839842,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,14
"orthogonal",0.75,0.871106711089381,0.0495108671323779,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,14
"targeted_projection",0.75,0.87354747210411,0.0492805053163342,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,14
"targeted_sudo",0.75,0.853307419611657,0.0480476991521407,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,14
"pit_intercept_tilt",0.75,0.873548140767383,0.0492814461293274,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,14
"pit_affine_tilt",0.75,0.878387295206545,0.0512757100420101,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,14
"direct",0.75,0.662410552583852,0.042243283011255,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,15
"raw_label",0.75,0.124195540719694,0.00715092089827496,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,15
"index_projection",0.75,0.660821467636303,0.0420802200999245,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,15
"sudo",0.75,0.676173801103825,0.041647830789042,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,15
"scaled",0.75,0.692300767258379,0.0433574151499334,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,15
"orthogonal",0.75,0.734848969230103,0.0504652989698353,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,15
"targeted_projection",0.75,0.737623095652096,0.0495309900758181,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,15
"targeted_sudo",0.75,0.721359646663246,0.0475224490631193,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,15
"pit_intercept_tilt",0.75,0.737622759425627,0.049535326779217,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,15
"pit_affine_tilt",0.75,0.740088207462283,0.0511259602900078,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,15
"direct",0.75,0.7038479241488,0.0346579530115816,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,16
"raw_label",0.75,0.130364504690863,0.00622719711794616,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,16
"index_projection",0.75,0.699201004619075,0.0345780104688764,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,16
"sudo",0.75,0.717180738131649,0.035335111466422,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,16
"scaled",0.75,0.7366546265467,0.0392930792725728,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,16
"orthogonal",0.75,0.795823811994112,0.0457954637927346,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,16
"targeted_projection",0.75,0.779822200105179,0.0406947108180476,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,16
"targeted_sudo",0.75,0.765635990372605,0.0396377587709376,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,16
"pit_intercept_tilt",0.75,0.779828941328119,0.0407001774863553,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,16
"pit_affine_tilt",0.75,0.788372699128096,0.0417257197644916,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,16
"direct",0.75,0.700278128200693,0.0432797016764271,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,17
"raw_label",0.75,0.131143282575508,0.00758186412510277,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,17
"index_projection",0.75,0.698348037436198,0.0430920694995523,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,17
"sudo",0.75,0.716126570780407,0.0445183072899253,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,17
"scaled",0.75,0.735495390742256,0.0481786035815896,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,17
"orthogonal",0.75,0.799132389183273,0.0536263214044478,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,17
"targeted_projection",0.75,0.784723927528776,0.050970677096546,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,17
"targeted_sudo",0.75,0.767363530759983,0.0497374402078774,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,17
"pit_intercept_tilt",0.75,0.784760997224885,0.0509691341340804,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,17
"pit_affine_tilt",0.75,0.792125257820491,0.052854078246005,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,17
"direct",0.75,0.549545986824203,0.0428977558115579,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,18
"raw_label",0.75,0.105931154528929,0.0078741237503568,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,18
"index_projection",0.75,0.549800279234761,0.0427243233696966,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,18
"sudo",0.75,0.559831134032953,0.043935043168818,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,18
"scaled",0.75,0.569447460948162,0.0465965206703465,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,18
"orthogonal",0.75,0.560854924503371,0.0572003371456988,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,18
"targeted_projection",0.75,0.607844680858782,0.0485455602654868,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,18
"targeted_sudo",0.75,0.591581534224483,0.0475798827514943,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,18
"pit_intercept_tilt",0.75,0.607832950868233,0.0485442439750516,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,18
"pit_affine_tilt",0.75,0.610719529017228,0.0501204633174913,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,18
"direct",0.75,0.661360516917106,0.0454905828516466,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,19
"raw_label",0.75,0.122813856432108,0.00796247598401709,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,19
"index_projection",0.75,0.660928197104614,0.0453527192601752,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,19
"sudo",0.75,0.675508376171081,0.0467263361569653,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,19
"scaled",0.75,0.69108502115079,0.0498171375979756,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,19
"orthogonal",0.75,0.752842932748836,0.0547865982761254,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,19
"targeted_projection",0.75,0.735022952543834,0.052742955063364,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,19
"targeted_sudo",0.75,0.71977979294671,0.0512373925121117,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,19
"pit_intercept_tilt",0.75,0.735019372333333,0.0527457833465696,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,19
"pit_affine_tilt",0.75,0.738071743905921,0.0545707033103992,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,19
"direct",0.75,0.697006426219051,0.0439501929431667,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,20
"raw_label",0.75,0.129233329059177,0.00755788346770034,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,20
"index_projection",0.75,0.696766870318794,0.0441314493498157,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,20
"sudo",0.75,0.706285797578921,0.0452052233503051,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,20
"scaled",0.75,0.716450674616633,0.048416523839273,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,20
"orthogonal",0.75,0.739331843348218,0.0585203655284189,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,20
"targeted_projection",0.75,0.779220574294819,0.0518727797649235,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,20
"targeted_sudo",0.75,0.756696960044194,0.050891724850893,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,20
"pit_intercept_tilt",0.75,0.779220295581174,0.0518729415113542,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,20
"pit_affine_tilt",0.75,0.789350112908997,0.0538624026440779,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,20
"direct",0.75,0.70924214292792,0.0444258710294469,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,21
"raw_label",0.75,0.134373382145747,0.00827062310947773,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,21
"index_projection",0.75,0.709440263018333,0.0441249915904033,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,21
"sudo",0.75,0.724109080035656,0.0456413016981124,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,21
"scaled",0.75,0.73991538179433,0.049070053991972,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,21
"orthogonal",0.75,0.781263993182405,0.0528566171395757,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,21
"targeted_projection",0.75,0.788722143287337,0.0533910077451437,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,21
"targeted_sudo",0.75,0.771907115008707,0.0522214662011085,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,21
"pit_intercept_tilt",0.75,0.788722353576879,0.053397458908869,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,21
"pit_affine_tilt",0.75,0.792276896959829,0.0547649715271758,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,21
"direct",0.75,0.639462668852115,0.0465806927445073,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,22
"raw_label",0.75,0.118969800651556,0.00828632487907369,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,22
"index_projection",0.75,0.638315122062547,0.0463483724986587,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,22
"sudo",0.75,0.65355183380636,0.0463046741038215,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,22
"scaled",0.75,0.669821685812551,0.0482424507127023,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,22
"orthogonal",0.75,0.713415060091622,0.0545170865589793,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,22
"targeted_projection",0.75,0.727199492244088,0.0544806334197211,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,22
"targeted_sudo",0.75,0.708388334541,0.05269675463682,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,22
"pit_intercept_tilt",0.75,0.727194270876616,0.0544770297680844,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,22
"pit_affine_tilt",0.75,0.731097324547759,0.0562614341772114,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,22
"direct",0.75,0.691532458956185,0.0464792682405911,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,23
"raw_label",0.75,0.127661163269184,0.00822914318458206,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,23
"index_projection",0.75,0.691142714146057,0.0463236618187731,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,23
"sudo",0.75,0.699212373632361,0.0458212098221412,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,23
"scaled",0.75,0.707840703272399,0.0476299953453349,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,23
"orthogonal",0.75,0.725426328107985,0.0544195904110254,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,23
"targeted_projection",0.75,0.766034026031477,0.0511248542473474,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,23
"targeted_sudo",0.75,0.744723386783543,0.0500359771872572,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,23
"pit_intercept_tilt",0.75,0.7660346402214,0.051121967832652,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,23
"pit_affine_tilt",0.75,0.770410157271166,0.0526254310443221,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,23
"direct",0.75,0.616850357629797,0.0435022510663325,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,24
"raw_label",0.75,0.120677012929625,0.00764199967098799,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,24
"index_projection",0.75,0.616587365142978,0.0434832463796537,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,24
"sudo",0.75,0.637667214234431,0.0421751307363514,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,24
"scaled",0.75,0.658255361805637,0.0431931368422589,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,24
"orthogonal",0.75,0.68431397055064,0.0503399526942518,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,24
"targeted_projection",0.75,0.691175868595543,0.0471247732173566,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,24
"targeted_sudo",0.75,0.677051355493719,0.0460095410259079,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,24
"pit_intercept_tilt",0.75,0.691175834854638,0.0471287209671094,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,24
"pit_affine_tilt",0.75,0.692240821784663,0.048532059193362,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,24
"direct",0.75,0.672430060283371,0.0345957293998804,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,25
"raw_label",0.75,0.128282923292147,0.00587641388996154,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,25
"index_projection",0.75,0.674429796043278,0.034943200248888,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,25
"sudo",0.75,0.686035021456586,0.0341476039584398,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,25
"scaled",0.75,0.698015926954625,0.0361238096126874,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,25
"orthogonal",0.75,0.730813595952807,0.0433288670273356,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,25
"targeted_projection",0.75,0.743525201077849,0.0387037238943799,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,25
"targeted_sudo",0.75,0.725823032293216,0.0375793335160915,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,25
"pit_intercept_tilt",0.75,0.743527439573956,0.0387030983781659,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,25
"pit_affine_tilt",0.75,0.748304694847919,0.0400039633532601,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,25
"direct",0.75,0.694254271919717,0.0401971237711761,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,26
"raw_label",0.75,0.129753193764131,0.00667091007915353,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,26
"index_projection",0.75,0.693033595214337,0.0402732028494907,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,26
"sudo",0.75,0.708081195593114,0.0414468860297401,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,26
"scaled",0.75,0.724374335230185,0.0452087197035441,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,26
"orthogonal",0.75,0.772112233820014,0.054133253066017,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,26
"targeted_projection",0.75,0.771111292299695,0.0464692543800909,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,26
"targeted_sudo",0.75,0.756074720546282,0.0452573950235118,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,26
"pit_intercept_tilt",0.75,0.771120955427901,0.0464660715373842,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,26
"pit_affine_tilt",0.75,0.773073023305615,0.0480464144576506,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,26
"direct",0.75,0.648969718098029,0.0434258645431522,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,27
"raw_label",0.75,0.120539193578687,0.00748160783881754,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,27
"index_projection",0.75,0.648334214642719,0.0436654201461374,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,27
"sudo",0.75,0.659775793085766,0.043653937938279,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,27
"scaled",0.75,0.671689761191283,0.0456779368388721,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,27
"orthogonal",0.75,0.722389572113553,0.0495970318276215,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,27
"targeted_projection",0.75,0.728288677693465,0.0503881039130877,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,27
"targeted_sudo",0.75,0.708137220530197,0.0486602540969045,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,27
"pit_intercept_tilt",0.75,0.72829233612101,0.0503869820609217,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,27
"pit_affine_tilt",0.75,0.732366424907796,0.0528935465336923,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,27
"direct",0.75,0.645834651184896,0.0391445595862472,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,28
"raw_label",0.75,0.122865130033252,0.00748750192130247,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,28
"index_projection",0.75,0.646152347313662,0.0392407313273766,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,28
"sudo",0.75,0.660245781033608,0.0403185785864965,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,28
"scaled",0.75,0.6746166204381,0.0433395076675211,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,28
"orthogonal",0.75,0.726857370137009,0.0484620817698188,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,28
"targeted_projection",0.75,0.716990461726456,0.046032042180269,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,28
"targeted_sudo",0.75,0.703684445215767,0.0450886283636948,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,28
"pit_intercept_tilt",0.75,0.717003189799971,0.0460302665224556,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,28
"pit_affine_tilt",0.75,0.719981780473492,0.0483277360128844,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,28
"direct",0.75,0.668474553020986,0.0479340250394587,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,29
"raw_label",0.75,0.126238768902144,0.0081554701749711,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,29
"index_projection",0.75,0.665742413713201,0.0482313403534766,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,29
"sudo",0.75,0.675700386256811,0.0494287589617348,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,29
"scaled",0.75,0.685993952250554,0.0525761204867113,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,29
"orthogonal",0.75,0.699056320613239,0.0592581630392874,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,29
"targeted_projection",0.75,0.736735879133662,0.0553775570579008,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,29
"targeted_sudo",0.75,0.717728534227771,0.0540916213793013,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,29
"pit_intercept_tilt",0.75,0.736697664731564,0.0553781486011919,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,29
"pit_affine_tilt",0.75,0.7373804868092,0.058336848207343,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,29
"direct",0.75,0.695029254338688,0.0419818164240973,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,30
"raw_label",0.75,0.130289552887102,0.00688585720637495,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,30
"index_projection",0.75,0.695883109425152,0.042075304350464,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,30
"sudo",0.75,0.705085947270841,0.0424118032414715,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,30
"scaled",0.75,0.715045814818726,0.0452733217940049,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,30
"orthogonal",0.75,0.772140047796643,0.04878257660979,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,30
"targeted_projection",0.75,0.779951969949751,0.0497242041485142,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,30
"targeted_sudo",0.75,0.760487189212599,0.0482230187657787,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,30
"pit_intercept_tilt",0.75,0.779953910133218,0.0497271051049184,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,30
"pit_affine_tilt",0.75,0.778632463147912,0.0511981436898849,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,30
"direct",0.75,0.700369516654569,0.0431562534173433,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,31
"raw_label",0.75,0.128035995242005,0.00745320384911437,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,31
"index_projection",0.75,0.699356069260627,0.0431957438691213,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,31
"sudo",0.75,0.706180244835276,0.0432863453288667,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,31
"scaled",0.75,0.71372476542126,0.0460423220746961,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,31
"orthogonal",0.75,0.733060414373336,0.0519839319212596,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,31
"targeted_projection",0.75,0.771729312951466,0.0511729595881983,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,31
"targeted_sudo",0.75,0.752164631029259,0.0494675221411458,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,31
"pit_intercept_tilt",0.75,0.771731431932593,0.0511746793632846,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,31
"pit_affine_tilt",0.75,0.778558381438438,0.052986758024882,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,31
"direct",0.75,0.699780601103829,0.041190857123278,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,32
"raw_label",0.75,0.132464807241519,0.00719591330944552,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,32
"index_projection",0.75,0.700860777192658,0.0411969484515412,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,32
"sudo",0.75,0.712195523399743,0.0410890677128931,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,32
"scaled",0.75,0.724222712048381,0.043073068337027,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,32
"orthogonal",0.75,0.755412091296748,0.0526297519842995,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,32
"targeted_projection",0.75,0.777557745413481,0.0475080017580165,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,32
"targeted_sudo",0.75,0.758630375459095,0.046440632702784,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,32
"pit_intercept_tilt",0.75,0.777564433737961,0.0475073138951461,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,32
"pit_affine_tilt",0.75,0.775977499987083,0.0482336670122049,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,32
"direct",0.75,0.634988397690655,0.0386128778242666,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,33
"raw_label",0.75,0.117265207343026,0.00687138614959139,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,33
