"estimator","truth","estimate","se","covered","bootstrap_success","cell","primary","clip","cell_n","cell_p","outer_folds","inner_folds","bootstrap_reps","bootstrap_fit_timeout","replication"
"scaled",0.75,0.661455215863285,0.0289782842874261,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,32
"orthogonal",0.75,0.694484032696692,0.029422971904241,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,32
"targeted_projection",0.75,0.717966613633019,0.0310610633590082,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,32
"targeted_sudo",0.75,0.705452020818057,0.0304359679674296,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,32
"pit_intercept_tilt",0.75,0.717969247350428,0.031061762211928,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,32
"pit_affine_tilt",0.75,0.730802183110235,0.0328171742689481,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,32
"affine_calibrated_sudo",0.75,0.726679657543285,0.0328989146186033,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,32
"direct",0.75,0.580951721571136,0.0219197121149686,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,33
"raw_label",0.75,0.110874262857305,0.00335754449127818,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,33
"index_projection",0.75,0.580907587210523,0.0223258188863901,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,33
"sudo",0.75,0.602258655347553,0.0239382670579596,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,33
"scaled",0.75,0.633730777670809,0.0288125865031153,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,33
"orthogonal",0.75,0.673483361536778,0.0290140171695414,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,33
"targeted_projection",0.75,0.667262947769663,0.0295572853265754,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,33
"targeted_sudo",0.75,0.658941387883902,0.0290853144475597,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,33
"pit_intercept_tilt",0.75,0.667304350588351,0.0295647077980584,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,33
"pit_affine_tilt",0.75,0.676442817367556,0.0313886236649108,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,33
"affine_calibrated_sudo",0.75,0.675646005081332,0.0318342839895036,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,33
"direct",0.75,0.664046933108352,0.0217452083198402,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,34
"raw_label",0.75,0.122957464993793,0.00322718356027265,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,34
"index_projection",0.75,0.66403188036297,0.0220531624413494,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,34
"sudo",0.75,0.687214195580699,0.0231160705493071,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,34
"scaled",0.75,0.726569119168912,0.0281079424800772,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,34
"orthogonal",0.75,0.736873755151321,0.0366279072076721,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,34
"targeted_projection",0.75,0.77880675685192,0.0307492491619432,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,34
"targeted_sudo",0.75,0.765105519829619,0.0305226687868141,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,34
"pit_intercept_tilt",0.75,0.778809584569961,0.0307563715732092,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,34
"pit_affine_tilt",0.75,0.789572594561081,0.0314881177436808,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,34
"affine_calibrated_sudo",0.75,0.790710256972913,0.0318523594301932,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,34
"direct",0.75,0.656142965360451,0.0181742248545473,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,35
"raw_label",0.75,0.120328363896973,0.00277697441822942,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,35
"index_projection",0.75,0.659512278112006,0.0179786812170757,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,35
"sudo",0.75,0.68038932691682,0.0184634738887494,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,35
"scaled",0.75,0.715983096627518,0.0224347601463315,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,35
"orthogonal",0.75,0.736071044126535,0.0237582293858284,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,35
"targeted_projection",0.75,0.776203145083411,0.0241381253810713,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,35
"targeted_sudo",0.75,0.760201437281984,0.0236767834460126,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,35
"pit_intercept_tilt",0.75,0.776221202596745,0.0241436063839465,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,35
"pit_affine_tilt",0.75,0.794893072812491,0.025794551526277,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,35
"affine_calibrated_sudo",0.75,0.797449622756194,0.0252807330125392,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,35
"direct",0.75,0.640432659989765,0.0224264323492764,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,36
"raw_label",0.75,0.11708497658804,0.00299777787130177,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,36
"index_projection",0.75,0.64068538122475,0.0224655849955164,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,36
"sudo",0.75,0.662710132418026,0.0224081989489006,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,36
"scaled",0.75,0.698710803683169,0.0257700828919872,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,36
"orthogonal",0.75,0.733930846591136,0.0290985793007395,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,36
"targeted_projection",0.75,0.751242011806979,0.0294518569524009,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,36
"targeted_sudo",0.75,0.738585684357208,0.0289010741393229,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,36
"pit_intercept_tilt",0.75,0.751254475547013,0.0294588301622616,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,36
"pit_affine_tilt",0.75,0.768697112020734,0.0318614155566765,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,36
"affine_calibrated_sudo",0.75,0.766477742198833,0.0313982151238037,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,36
"direct",0.75,0.609419071921502,0.0216532608838377,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,37
"raw_label",0.75,0.113590576628434,0.00343834442029005,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,37
"index_projection",0.75,0.609881696506112,0.0217346644648089,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,37
"sudo",0.75,0.63006691973474,0.0228601050222252,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,37
"scaled",0.75,0.663698995085119,0.027580823366687,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,37
"orthogonal",0.75,0.68689054331628,0.030662378250417,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,37
"targeted_projection",0.75,0.704527746050982,0.0289096916137667,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,37
"targeted_sudo",0.75,0.6949607818876,0.0285070555305865,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,37
"pit_intercept_tilt",0.75,0.704527044916299,0.0289089186343691,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,37
"pit_affine_tilt",0.75,0.710895035123423,0.0299106204695073,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,37
"affine_calibrated_sudo",0.75,0.711029863891502,0.0298328952796323,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,37
"direct",0.75,0.627733976074312,0.0231336172349284,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,38
"raw_label",0.75,0.117631679833945,0.00319272229244007,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,38
"index_projection",0.75,0.627208523771109,0.02330988784115,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,38
"sudo",0.75,0.651443769629727,0.0238059438979732,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,38
"scaled",0.75,0.690721799367722,0.0281400155058053,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,38
"orthogonal",0.75,0.726444899359102,0.0293617157641796,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,38
"targeted_projection",0.75,0.726776549544432,0.0304975964066216,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,38
"targeted_sudo",0.75,0.717668823987699,0.0297810628688675,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,38
"pit_intercept_tilt",0.75,0.726777326624963,0.0305019476704203,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,38
"pit_affine_tilt",0.75,0.740240945589117,0.0319327712800665,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,38
"affine_calibrated_sudo",0.75,0.739993501660679,0.0319766106100664,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,38
"direct",0.75,0.619244772814863,0.019858560650068,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,39
"raw_label",0.75,0.114259952858108,0.00303187085732883,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,39
"index_projection",0.75,0.621468891328975,0.0196851059806673,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,39
"sudo",0.75,0.642440178466558,0.0202519364470589,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,39
"scaled",0.75,0.676820947481913,0.023978158168825,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,39
"orthogonal",0.75,0.704210365751087,0.0278284042694058,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,39
"targeted_projection",0.75,0.720020496706858,0.0266904549833308,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,39
"targeted_sudo",0.75,0.709261405734659,0.0261591408322231,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,39
"pit_intercept_tilt",0.75,0.720039410224273,0.0266890254724055,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,39
"pit_affine_tilt",0.75,0.728371661430685,0.0284728813274215,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,39
"affine_calibrated_sudo",0.75,0.731240402334679,0.0278642909973048,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,39
"direct",0.75,0.610802723780742,0.0211314589774358,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,40
"raw_label",0.75,0.116232580691466,0.00328465359125502,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,40
"index_projection",0.75,0.609116186202831,0.0211484229491417,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,40
"sudo",0.75,0.63182004793856,0.0221042936343726,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,40
"scaled",0.75,0.666368213135863,0.0259451624440016,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,40
"orthogonal",0.75,0.673832130969499,0.0290960516040248,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,40
"targeted_projection",0.75,0.70236879837719,0.0277430984684163,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,40
"targeted_sudo",0.75,0.691687947850594,0.0272378100508139,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,40
"pit_intercept_tilt",0.75,0.702366269171412,0.0277405962651783,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,40
"pit_affine_tilt",0.75,0.71301875423868,0.0295844413425217,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,40
"affine_calibrated_sudo",0.75,0.71042802292968,0.029275704148397,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,40
"direct",0.75,0.633541692591371,0.024676375416719,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,41
"raw_label",0.75,0.11488658750664,0.00359218743280588,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,41
"index_projection",0.75,0.634712833834526,0.0243962615336934,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,41
"sudo",0.75,0.657404291906754,0.0251986482209975,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,41
"scaled",0.75,0.694971141982295,0.0292484175057585,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,41
"orthogonal",0.75,0.747935047376554,0.0321935949300916,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,41
"targeted_projection",0.75,0.742177582358426,0.034037281869177,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,41
"targeted_sudo",0.75,0.73255427790071,0.0333514928569467,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,41
"pit_intercept_tilt",0.75,0.742172401897746,0.0340392842037936,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,41
"pit_affine_tilt",0.75,0.750805806601974,0.0363434310172994,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,41
"affine_calibrated_sudo",0.75,0.754358533370257,0.0352595808859535,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,41
"direct",0.75,0.654426430578925,0.0218856223126729,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,42
"raw_label",0.75,0.120714127258635,0.00337614197163408,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,42
"index_projection",0.75,0.654897564576169,0.0221910058316462,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,42
"sudo",0.75,0.677944048521676,0.022693638487558,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,42
"scaled",0.75,0.716879749457268,0.0262981233354221,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,42
"orthogonal",0.75,0.735174512383154,0.0321804648234996,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,42
"targeted_projection",0.75,0.762688780199475,0.0288749553164906,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,42
"targeted_sudo",0.75,0.751321575146635,0.028540311916025,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,42
"pit_intercept_tilt",0.75,0.762689531395355,0.0288747050551996,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,42
"pit_affine_tilt",0.75,0.775816145232735,0.0306096695362305,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,42
"affine_calibrated_sudo",0.75,0.776210164767481,0.0306017656615806,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,42
"direct",0.75,0.61012171884202,0.0203467834506312,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,43
"raw_label",0.75,0.113770408304316,0.00336479408352986,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,43
"index_projection",0.75,0.611461699145625,0.0204924113962959,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,43
"sudo",0.75,0.634649062156149,0.0207752731170832,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,43
"scaled",0.75,0.671068048365394,0.0237384550514816,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,43
"orthogonal",0.75,0.699288866368939,0.0259461089295272,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,43
"targeted_projection",0.75,0.708852468410195,0.0259978994248148,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,43
"targeted_sudo",0.75,0.697491440329867,0.0254816801503487,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,43
"pit_intercept_tilt",0.75,0.708879616046616,0.0259945114768421,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,43
"pit_affine_tilt",0.75,0.71973934128506,0.0271893152616754,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,43
"affine_calibrated_sudo",0.75,0.725442076493491,0.0268608005227436,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,43
"direct",0.75,0.605547127140978,0.019377166723986,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,44
"raw_label",0.75,0.112638367775573,0.00284219035078098,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,44
"index_projection",0.75,0.60611049048346,0.0195524964054757,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,44
"sudo",0.75,0.627756496310455,0.0202734153125296,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,44
"scaled",0.75,0.662523217322706,0.0245847880063106,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,44
"orthogonal",0.75,0.696353751909764,0.0279667242689817,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,44
"targeted_projection",0.75,0.704423139229137,0.0266042989146227,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,44
"targeted_sudo",0.75,0.694579803349409,0.026178593427202,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,44
"pit_intercept_tilt",0.75,0.704417286476186,0.0266076541748863,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,44
"pit_affine_tilt",0.75,0.712066898254787,0.0283484468657331,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,44
"affine_calibrated_sudo",0.75,0.710512983877758,0.028635548661171,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,44
"direct",0.75,0.603370537846909,0.0240703195025348,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,45
"raw_label",0.75,0.112952189286172,0.00363989547175666,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,45
"index_projection",0.75,0.604385672508992,0.0241054104077587,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,45
"sudo",0.75,0.626272798891527,0.0246698000434451,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,45
"scaled",0.75,0.66044510563108,0.0281151669074985,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,45
"orthogonal",0.75,0.683537355887135,0.032122194249923,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,45
"targeted_projection",0.75,0.707474491164888,0.0325796335373223,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,45
"targeted_sudo",0.75,0.694461996663439,0.032067643507664,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,45
"pit_intercept_tilt",0.75,0.707476496950554,0.0325774951060443,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,45
"pit_affine_tilt",0.75,0.718191678282948,0.0342088294321147,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,45
"affine_calibrated_sudo",0.75,0.719425371732569,0.0335311782714738,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,45
"direct",0.75,0.614555916290204,0.0219090809637916,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,46
"raw_label",0.75,0.115919455936582,0.0033814637755465,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,46
"index_projection",0.75,0.614053080237628,0.0216246132564755,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,46
"sudo",0.75,0.637581167191434,0.0221311611197369,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,46
"scaled",0.75,0.673266105301111,0.0257055797875578,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,46
"orthogonal",0.75,0.718003209988404,0.0260113130997325,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,46
"targeted_projection",0.75,0.709241169834177,0.0292721776170567,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,46
"targeted_sudo",0.75,0.699661683685999,0.0283541661901911,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,46
"pit_intercept_tilt",0.75,0.709247531102498,0.0292741774495745,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,46
"pit_affine_tilt",0.75,0.720387759710935,0.030921171713735,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,46
"affine_calibrated_sudo",0.75,0.720750902649956,0.0301084008892105,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,46
"direct",0.75,0.61900419231946,0.021888516892291,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,47
"raw_label",0.75,0.113858460556054,0.00297647587628375,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,47
"index_projection",0.75,0.617975514970873,0.021886611489808,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,47
"sudo",0.75,0.642002691953252,0.0218062097006514,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,47
"scaled",0.75,0.680950663535775,0.0248374575242183,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,47
"orthogonal",0.75,0.724009369930289,0.0263098066555388,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,47
"targeted_projection",0.75,0.725765996667076,0.0278541120718917,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,47
"targeted_sudo",0.75,0.714783931251815,0.0272000604861906,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,47
"pit_intercept_tilt",0.75,0.725745606714669,0.0278513416247216,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,47
"pit_affine_tilt",0.75,0.740740110243899,0.0298771062512173,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,47
"affine_calibrated_sudo",0.75,0.741447436728078,0.0297177331823143,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,47
"direct",0.75,0.630420954396343,0.0218350958254479,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,48
"raw_label",0.75,0.119698728601032,0.00348566646253825,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,48
"index_projection",0.75,0.633222481135465,0.0213975546201215,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,48
"sudo",0.75,0.655212300045039,0.0230430164297547,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,48
"scaled",0.75,0.690238662920625,0.0285355693151969,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,48
"orthogonal",0.75,0.700464280131581,0.0329271059544082,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,48
"targeted_projection",0.75,0.732390506532496,0.0299692537559867,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,48
"targeted_sudo",0.75,0.719879583528325,0.0295042251658619,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,48
"pit_intercept_tilt",0.75,0.732407431718701,0.0299738804515386,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,48
"pit_affine_tilt",0.75,0.744727863601856,0.0316745408169718,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,48
"affine_calibrated_sudo",0.75,0.745678188861181,0.0322639501802095,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,48
"direct",0.75,0.649058655275629,0.0212621269534666,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,49
"raw_label",0.75,0.118923477095016,0.00303707081065882,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,49
"index_projection",0.75,0.650737702526731,0.0220692072805039,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,49
"sudo",0.75,0.674088312796479,0.0226670259796216,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,49
"scaled",0.75,0.713469778561826,0.0268178157520331,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,49
