"sudo_cloglog","plos_cloglog","glm_cloglog","sudo_logit","plos_logit","glm_logit"
1.00534046372148,1.00736136088964,1.0040386442633,1.6797103948718,1.6774348342598,1.69817638412566
0.885753965523022,0.88229471136683,0.892296127259341,1.532244538418,1.50715976006017,1.54153825854972
1.05266732348409,1.06572290650736,1.03680521027341,1.76926578830215,1.71856960106086,1.74384319127815
1.01279799760113,0.996676077177438,0.990131585535489,1.74217795241143,1.71901991189765,1.75760735698398
1.09685242596176,1.07888594200382,1.09619594601746,1.94272707084707,1.84701493308012,1.87330288401742
0.966409927198696,0.937972521722851,0.954862230960593,1.65069215262551,1.64206433485908,1.6571829058082
1.02429852660316,1.00102120918764,1.00906701460359,1.79050328482568,1.75366382210169,1.78187979455753
1.02641021584918,1.0554522309169,1.03232374761469,1.67277992113119,1.64514696436227,1.68310920506629
0.835799727764808,0.844896260701103,0.84868288640682,1.35486753917061,1.35716377389316,1.38009450433126
0.917497998302563,0.895527482752629,0.907060645337431,1.62679291433178,1.58127791091388,1.61565182160517
1.02554730897553,1.02218717269181,1.01400064699507,1.70710498373291,1.67708646815398,1.70942939795328
1.00616563544891,0.978711186128813,0.976318893410957,1.6012464673471,1.60971412164634,1.64023075479337
1.13290544505072,1.15544875480892,1.15022101468155,2.0524198677645,1.98861083366387,2.0365424135635
1.00812137514162,1.02883760992306,1.02730005546776,1.68730791788027,1.66138317600587,1.68263555482712
1.12859166931561,1.11832160616835,1.10738350673797,1.88333890574533,1.86798340979803,1.92131595809658
0.937010032308028,0.938323411414722,0.947227649870726,1.61416325433582,1.61101958075106,1.63364200794822
1.06516177338744,1.06034833211264,1.06622266276178,1.73942752961173,1.77012190267796,1.79348728527318
1.04505792335976,1.04695568475959,1.05483755533777,1.74887921968396,1.74291315182858,1.76830650687316
1.2013306080234,1.15268934975249,1.18587046926281,2.0624623943305,2.02604630487025,2.05694806368988
0.87377568557199,0.870268632489699,0.902336432649744,1.49611273780367,1.4716002459224,1.48713000334854
0.9393173952191,0.919766453615213,0.914776906575231,1.61385456167417,1.53747946154777,1.56417068439143
1.03378122468422,1.06021161739053,1.03881936630929,1.75301305718696,1.70485596864006,1.73423159082889
0.873321345617011,0.851087956833105,0.864659303621455,1.46916801334415,1.4636325354572,1.48401912201707
0.956605682678351,0.932711820355171,0.950882244305625,1.63200065467518,1.6016591443736,1.60402078327793
0.936730351854694,0.916480683464058,0.917854629966049,1.57255494074115,1.5914895440872,1.58530950306508
1.01539691676556,1.027075426455,1.02938351695863,1.73573080987394,1.69679434469767,1.72721026693304
0.804691316079117,0.815008238289326,0.826886968237513,1.4507809934405,1.4008671126414,1.39873646714557
1.03857162756977,1.0645464803488,1.02820110512234,1.7941177219271,1.80859530440401,1.84052268928092
1.12154365820534,1.12188364409743,1.15196356411183,1.81271266834754,1.82846801896345,1.83387336637613
0.894781667780369,0.882168723635656,0.888336860108649,1.49395328010392,1.429373641642,1.45278737123049
0.924420552269682,0.894210784556145,0.916785394454186,1.53780861784571,1.51378207529426,1.53129028287368
1.0456868587597,1.03770096487294,1.05277976676043,1.72962005252869,1.71969173764137,1.77654936932117
1.17270954409834,1.18009683508558,1.16333888281042,1.87067318650915,1.84049381569631,1.86558910122779
1.0157453820654,1.06235187021682,1.04328154579964,1.72390464788544,1.67828190242925,1.72308451160073
1.04592323498697,1.02694250227838,1.05080365149469,1.83007296962525,1.76942841018902,1.79666801395712
1.06363797845569,1.0362087065444,1.04136994935932,1.87090380073293,1.84205608129041,1.84743730824335
0.942003439946458,0.929766234171858,0.942847517835557,1.62976777572298,1.62493916169474,1.65307769120348
0.96458949931391,0.97802398049207,0.97900343228875,1.55500877616757,1.58379578198683,1.61125885422374
1.0463779322069,1.07148139785182,1.05579867252404,1.83976168218092,1.8031353696052,1.84511281234858
0.934592566039724,0.953883353988996,0.945937169144124,1.49669674277545,1.50032495262923,1.52892490281104
1.04433560421677,1.03687513278075,1.04957057243465,1.76250589187618,1.71291626416721,1.7311154473373
0.875750445616707,0.863528804798382,0.871286246701447,1.45138408425727,1.45723925590728,1.4866763214852
0.963804322959877,0.976853045825736,0.99803954715717,1.59869816728318,1.54987976878332,1.57536550409201
1.03376678724205,1.06073116288053,1.07292754916425,1.73834305410654,1.66787604695116,1.71194586167538
1.01899118357612,1.03440652128143,1.01870754949109,1.65246910954069,1.65344862317292,1.68405722541913
1.01622988510792,1.0038834595243,1.00238673988085,1.70396113973109,1.6671619185755,1.67903752448364
0.995819092669431,1.00246603142512,0.98639521108102,1.6646005089392,1.63535434311192,1.64570096406176
1.03028891402791,1.03112335808462,1.01778355714952,1.81964005113499,1.78033139715631,1.79794033082851
0.929467103997511,0.975679312699585,0.97297674109537,1.62946079141301,1.60062629413811,1.63758595265137
1.02628693206096,1.02894879676433,1.02614331185221,1.81062382638659,1.7468268965854,1.77000674916985
1.02857006429772,1.07412759847437,1.05678997762507,1.71373703337315,1.69221891902528,1.73040005611117
1.03199096370298,1.04487094988588,1.05010839048511,1.82373799835093,1.7428104680374,1.78732524694867
0.982224163349219,0.976700376785418,0.976632948957768,1.58180020536622,1.59289538402189,1.61134914685052
1.18008894469928,1.19457806641688,1.21432390913294,2.05101361948713,2.04473711509398,2.07580627197186
0.991033690129318,0.991263110161478,0.982589228599106,1.70699971409004,1.69090167143354,1.72942061530259
0.91170695870156,0.93426379242704,0.921873906184748,1.48704429616809,1.45414239449959,1.47665895542054
0.978691344695213,0.977298449634932,0.966129569816864,1.60529704226236,1.56888201371181,1.59587193236867
1.04467644760092,1.06855106832504,1.03860639776959,1.71361419113625,1.69005505806887,1.743684720987
1.07571969136138,1.09671394304736,1.08034859806341,1.93803298945256,1.8713993450855,1.8866598965187
1.06385656831188,1.07223564518726,1.06055453805555,1.79033639067013,1.78662551435285,1.8228649549193
0.998528021001834,1.01204335866294,0.995484468143826,1.66329209892847,1.63268298423672,1.67252916656338
0.899894962505326,0.927026585074398,0.93134555835647,1.63811599625057,1.63537162609133,1.6496215599402
1.05642216555429,1.05730720316726,1.06272742730909,1.86205847717419,1.85001106690252,1.88303153706701
0.988827770678295,1.00802139923456,0.994778028399197,1.71242463608429,1.65375411627133,1.68337736290154
0.930240800823624,0.91415899127236,0.940223008368863,1.61863583948901,1.57182068954822,1.59338626454747
1.02847292454326,1.0400827096251,1.05116055372688,1.72477029145722,1.70493802876805,1.72749604814316
1.01371542246068,1.05143346607859,1.03052250935195,1.68375031401626,1.6578017513165,1.6859443646229
1.07924609023123,1.08811787693607,1.09477390078541,1.82442576457122,1.82334468018829,1.84662684381345
1.11578711417401,1.10070049423702,1.10575802421064,1.93141977948852,1.90883332296754,1.93791982585512
1.05019038368067,1.0568343731748,1.04764142532075,1.7972493867923,1.78718652444794,1.82769534979053
1.00118252596129,0.983747627977631,0.978274599189427,1.63130548409568,1.59456669821896,1.62962370306916
1.18360377145585,1.18157659605275,1.19378595592925,1.95761049307502,1.92807164758314,1.92789716260799
1.06303239540234,1.06117193535906,1.07471497199753,1.76524906914036,1.76586566876222,1.787515872709
0.890208773818007,0.926843728840326,0.913369553694033,1.53751668473773,1.49310800653108,1.52426045225624
0.96471971000015,0.933824594604267,0.957127479716651,1.66550451802272,1.61727841596193,1.64371327387806
0.85861528506843,0.865402444926723,0.864747923482339,1.5062552242916,1.44903754319495,1.47125999404764
1.02839229993427,1.05064151122362,1.02672655741803,1.73905272632181,1.70182047163516,1.73421593210951
1.09367584463749,1.12087976679069,1.11193544884108,1.94049074125785,1.87398633199862,1.89844275726279
0.953965122837835,0.963023563736649,0.959889124159384,1.63009504433486,1.6067263240862,1.63822116625414
1.09517612731082,1.08359659002753,1.07539717244075,1.93304056213044,1.89262821570339,1.93105585221108
0.973817651391866,0.984416873288019,0.969922303971765,1.6835267488652,1.65962312432304,1.70032726929132
1.01657443791877,0.981627402699333,0.962159008994322,1.67698994071751,1.69565799770893,1.7269807783179
1.03003809901419,1.01458234384465,1.00304007201186,1.69570071095659,1.65983837499679,1.7047902612844
1.04226044183677,1.04635607991412,1.04021183839033,1.84463168634579,1.79790700902253,1.83200868803478
1.02987778269302,1.00288415361795,1.03657090457959,1.90677934156043,1.84025336991792,1.88875730421939
0.980192767349145,0.947785828315494,0.942622115125331,1.64293144326878,1.65700050531345,1.6857352209603
1.03297231061368,0.998530658088322,1.01565931041868,1.80078218886499,1.76179658808867,1.7996730929447
0.868956388707013,0.915671549170225,0.896758677440062,1.50638469984635,1.47011486169453,1.48627234347761
1.0163358049523,1.00038728221771,1.00460960915136,1.7093481879225,1.69881596696873,1.73181890974147
0.78241613953772,0.786495295420786,0.806134425794,1.3029055079728,1.26822229097952,1.28492854404733
