"truth","rao_blackwell_theta","rao_blackwell_se","randomized_theta","randomized_se","index_only_theta","index_only_se","poisson_one_step_theta","poisson_one_step_se","structured_gam_theta","raw_label_theta","outcome_correction","completion_difference","dispersion","heldout_log_score","calibration_intercept","calibration_slope","arm","treatment","family","cell","replication","protocol_promoted","forced_coverage"
0.405465108108164,0.374050200321055,0.0233838358400409,0.373526317641154,0.0233781867305753,0.326630038020648,0.0226417668718738,0.33923257045096,0.300263964859558,0.381728754792149,0.898386515130478,0.0474201623004075,-0.0005238826799015,2.63333287497249,-1.96720539230087,0.0321027686267124,0.98726673436449,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",53,FALSE,TRUE
0.405465108108164,0.370902006096283,0.024466019069599,0.370025649872216,0.0243247527951219,0.331104200705832,0.021391083915798,0.373850044741455,0.10027564378626,0.387891503767327,1.03130490371093,0.0397978053904493,-0.000876356224067065,2.94427065552337,-1.96673176357799,-0.0135478544672424,1.04649280289232,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",54,FALSE,TRUE
0.405465108108164,0.39262722567565,0.0267893993179791,0.394329771754538,0.0270155485581143,0.324431912988588,0.0292115329049922,0.632480368168231,0.187408750311342,0.409376501977585,1.38349959572451,0.068195312687062,0.00170254607888815,2.68315867591982,-1.96385691840104,0.00909283883845539,1.02614060964213,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",55,FALSE,TRUE
0.405465108108164,0.388469711993626,0.0220463556177048,0.387922123776271,0.0218267174885703,0.344409576988714,0.0200327631937334,0.397804046357895,2.48386742513753,0.395436345221526,1.09414739680521,0.0440601350049117,-0.000547588217355177,3.01059866810675,-1.95528728679033,0.0131555226479112,1.01036047376203,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",56,FALSE,TRUE
0.405465108108164,0.415280310588137,0.0235323545395056,0.415539056457035,0.0237832423081013,0.365354616209973,0.0227799847238909,0.425994283557131,19.8531224250867,0.42368268294334,1.1615182176638,0.049925694378164,0.000258745868898624,2.65351857770706,-1.96970092157366,0.0185318647440276,1.00608345578454,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",57,FALSE,TRUE
0.405465108108164,0.390021586236719,0.024551907804634,0.388477063281594,0.0246621951140298,0.335509710461026,0.0275423600214401,0.347083707928755,0.307371313218007,0.401733145409651,1.18227299378998,0.0545118757756931,-0.00154452295512486,2.75843276071518,-2.32728491548231,0.166854863925464,0.913973314333284,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",58,FALSE,TRUE
0.405465108108164,0.348637658835009,0.0223160531820149,0.350320157134996,0.0224908129998259,0.316210026433691,0.0214843392737662,0.362333372982867,0.433954044002165,0.374369211258564,1.01581912301433,0.0324276324013176,0.00168249829998673,2.59738585743881,-1.98952680750736,0.0243033733180344,1.00508980478748,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",59,FALSE,TRUE
0.405465108108164,0.37817721372656,0.0223658367596026,0.377587199729031,0.022530487844868,0.302487990875445,0.0247640310099835,0.324746050641441,1.00944735902892,0.396323719332814,0.947904247112217,0.0756892228511158,-0.000590013997528782,2.80980548623886,-1.98648820562926,0.0658911932853396,0.977068074905697,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",60,FALSE,TRUE
0.405465108108164,0.360265006793678,0.0231764769312106,0.359756699209715,0.0234189220969141,0.312350674756829,0.0223818629139122,0.694634065043804,0.275531435236702,0.381062540054276,1.04683370129839,0.0479143320368491,-0.000508307583963086,2.58238682167951,-1.98911039365455,0.0396791368410717,0.993156781123287,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",61,FALSE,TRUE
0.405465108108164,0.402411918073882,0.02292473655358,0.399275384148978,0.0229815228689268,0.345463150623777,0.0233095011092607,0.434645306759892,0.477363653466484,0.403211326957944,1.44153734504732,0.0569487674501047,-0.00313653392490448,2.79260132994728,-1.98172043901296,-0.00271606265240642,1.04986430068561,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",62,FALSE,TRUE
0.405465108108164,0.403499147865,0.0260380732686674,0.403096446005686,0.0262053112168708,0.364883679801628,0.0231373322710335,0.376088392062907,0.207439127119051,0.401583700954054,1.23387802868271,0.0386154680633716,-0.000402701859313515,2.87628366725639,-1.93742356360041,0.02261932804927,1.00420767226303,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",63,FALSE,TRUE
0.405465108108164,0.380987270945975,0.0232951596505971,0.382038971980644,0.023208865891697,0.324187871939986,0.0172169792024291,0.422711693008891,0.0929441620224048,0.393535202905763,1.38051220677131,0.056799399005989,0.00105170103466956,3.20166671597466,-1.97675021572197,-0.00970348970787698,1.04042548523129,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",64,FALSE,TRUE
0.405465108108164,0.378309155659722,0.0220731791924192,0.379138517051878,0.0221312768164738,0.348522315600258,0.0203407388856052,0.348007342261927,0.269030299660034,0.402798668973162,1.31448203265623,0.0297868400594634,0.000829361392156058,3.36321743171481,-1.94993287043408,-0.0628389536193426,1.07728333461094,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",65,FALSE,TRUE
0.405465108108164,0.383617871602334,0.0242390677221182,0.382659511995625,0.0241109074047335,0.332800832836124,0.0281744750441686,-0.0238184935568299,1.47086658499788,0.405164565871302,0.88758807313919,0.0508170387662097,-0.000958359606709314,2.63310736036485,-2.3216876147991,0.157689413871102,1.00545576124472,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",66,FALSE,TRUE
0.405465108108164,0.416389843003213,0.0247601793633838,0.417461219865641,0.0248315464579545,0.382083433018743,0.022407368821945,0.400950472377701,0.0331687462556155,0.415216183567717,0.981033631490139,0.03430640998447,0.00107137686242798,2.94017629457241,-1.8987158834066,-0.00270425644804108,1.0318812586979,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",67,FALSE,TRUE
0.405465108108164,0.417867140949116,0.0244795563712072,0.420650024589684,0.0245154278229054,0.366164540224025,0.0211661027963375,0.39364345961804,0.243335928952134,0.431620864193917,1.12953736565252,0.0517026007250906,0.00278288364056845,2.92638552424292,-2.0083528774994,0.026793075265893,1.01074813982526,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",68,FALSE,TRUE
0.405465108108164,0.39584374981343,0.0215159429271231,0.397517761768478,0.0216333730262464,0.36301873968346,0.0208182325508415,0.50722529039124,0.332426233760154,0.424058410987776,1.3209139257729,0.0328250101299693,0.00167401195504785,2.87515318132948,-2.2761923016813,-0.0241959077062475,1.08023689169633,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",69,FALSE,TRUE
0.405465108108164,0.410589884457925,0.0207104048366245,0.408740786959329,0.0206915557503307,0.333619386578217,0.018314462017845,0.402986245120073,0.385246820968013,0.411318965902878,1.45418261305267,0.0769704978797085,-0.00184909749859591,3.22703336909674,-1.93869452085448,-0.0686798748399873,1.09471865155413,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",70,FALSE,TRUE
0.405465108108164,0.41619814408925,0.0238960154939948,0.416400026952621,0.0240494216047302,0.377249249429671,0.0205612963768017,0.425307778527364,1.35738271660143,0.426748018007083,1.3212415562184,0.0389488946595793,0.000201882863371194,2.9591295665208,-1.94994771732777,-0.0844470138011934,1.08833961357615,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",71,FALSE,TRUE
0.405465108108164,0.450428660280595,0.0239787034745758,0.45089646392359,0.0238927707667404,0.391677088039321,0.0213065523062123,0.49026306661725,0.539745786342747,0.451734596192781,1.54244353130648,0.0587515722412725,0.000467803642995701,2.51676018243738,-1.99711701395513,-0.0447935901260847,1.06145271776543,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",72,FALSE,TRUE
0.405465108108164,0.377251853138027,0.0253541040617104,0.377284359839866,0.0252800995190644,0.344974489119752,0.0212137618311708,0.420004545373871,0.373472119447126,0.392996468912033,1.39652672529686,0.0322773640182756,3.25067018392966e-05,2.8341307980332,-1.9915802102097,-0.0284785817035457,1.05553107087909,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",73,FALSE,TRUE
0.405465108108164,0.368391173791929,0.0238900245373802,0.367857888705506,0.0238708861768286,0.322515567984919,0.0224061351487928,0.371137397583387,0.515837767966582,0.382967327966507,1.25558900713107,0.0458756058070107,-0.000533285086422919,2.46605905464326,-1.98642282343181,-0.0780874748692495,1.10249012287718,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",74,FALSE,TRUE
0.405465108108164,0.397727843828438,0.0214855401428097,0.396849803646547,0.0214264557092164,0.361273847281412,0.0189541881211325,0.603119930871978,0.137552574525011,0.41575091760769,2.22143293899021,0.0364539965470271,-0.000878040181891804,2.7111151689822,-2.3103214169914,-0.13316394639741,1.15888628701819,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",75,FALSE,TRUE
0.405465108108164,0.430752927763268,0.0186102264336804,0.432468743078808,0.0188121525817795,0.397801124702616,0.0193312856203632,0.788272399746081,0.294764003792937,0.457033782284136,1.35984151385607,0.0329518030606521,0.00171581531553938,2.94631535331718,-1.90675687821462,-0.0347461213745497,1.06392607980553,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",76,FALSE,TRUE
0.405465108108164,0.410723669776556,0.0249397512634516,0.410209465293803,0.0249715624788705,0.3681567143299,0.0225114336143136,0.783656192447697,0.41822756079691,0.42741645759692,1.07625752504169,0.0425669554466567,-0.000514204482753189,3.00089731305503,-1.9394128720419,0.0723667939390618,0.962311488818546,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",77,FALSE,TRUE
0.405465108108164,0.376091073385435,0.0248571416388417,0.376462773490515,0.0251019291445649,0.342309328928354,0.024720619091857,0.413646305770182,0.265718199331825,0.393781890798275,1.04612154939445,0.0337817444570813,0.000371700105080697,2.84742255559207,-1.96688826389059,0.0276611538941736,1.00257213813691,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",78,FALSE,TRUE
0.405465108108164,0.446118341004422,0.0222868419549319,0.442275895388978,0.022649799046338,0.397557093378499,0.0198152210570945,0.427076919001897,0.176349728397211,0.449896276953649,1.29225998123391,0.0485612476259244,-0.00384244561544445,2.83331891341483,-1.96816865314812,-0.0844258011087487,1.1076018628235,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",79,FALSE,TRUE
0.405465108108164,0.382424608780838,0.0224537242285021,0.383997720074349,0.0225810751734989,0.341357803390111,0.0223668106241844,0.372568561446036,0.0858936070809742,0.37697161823482,0.962378720263852,0.0410668053907275,0.00157311129351106,2.55667453094528,-1.90272796673447,0.00378967003960428,1.02678172198744,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",80,FALSE,TRUE
0.405465108108164,0.379880898984982,0.0237677254957208,0.377159254061471,0.0236994600766327,0.334216672480443,0.019090638877481,0.388219396466631,0.123116599988753,0.383035478094751,1.34886418169766,0.0456642265045375,-0.00272164492351046,2.7723208843967,-1.94667948087881,-0.0276113285999955,1.05043172540739,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",81,FALSE,TRUE
0.405465108108164,0.424480586900844,0.0248540684454789,0.420264009928755,0.0246515478127768,0.368315939237312,0.0236512333922798,-0.855039473372778,13.5031517384508,0.441416242599979,1.27867271787017,0.0561646476635321,-0.00421657697208938,3.29708466918852,-1.94324173646187,-0.0437530602247733,1.06968639863689,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",82,FALSE,TRUE
0.405465108108164,0.395015943708773,0.0221124229590713,0.394134390279323,0.0220003816552559,0.351373946809572,0.0205115997948908,0.385933246486139,0.464813960802145,0.398042277449983,1.15576236141184,0.0436419968992007,-0.000881553429450233,2.74544005722245,-2.3144712311394,-0.0141865514187151,1.04452233300048,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",83,FALSE,TRUE
0.405465108108164,0.386287284112955,0.0241944084417538,0.385424504268587,0.0243234822591477,0.315455463806722,0.0209711154450527,0.392044973388012,1.37497280361631,0.377995936041719,0.940139493210741,0.0708318203062329,-0.0008627798443675,2.87389956258308,-1.9538331368905,0.038381521370883,0.993361228338043,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",84,FALSE,TRUE
0.405465108108164,0.418499382596066,0.0236201404656954,0.418639323060058,0.0234805610863866,0.361859620694046,0.0221256722838935,0.434866766464819,1.77574141490192,0.43135520574066,1.30171415963023,0.0566397619020213,0.000139940463991184,2.51786793714907,-2.28494898922313,0.0662440947081985,1.00697702758997,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",85,FALSE,TRUE
0.405465108108164,0.352680786526363,0.0217840135807494,0.352104395578855,0.0217135602915568,0.311512015524367,0.0264495258594898,0.340274911951413,0.204229695744933,0.36679819635899,0.766816086643715,0.0411687710019938,-0.000576390947507333,2.94006052987743,-2.27084786253781,0.0233703634274935,1.01992338026668,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",86,FALSE,TRUE
0.405465108108164,0.395472747522018,0.0228359116461571,0.396502561675593,0.0228927004304089,0.351871691232884,0.02158205100624,0.566501134987326,0.156533896934463,0.409860146076598,2.32204313555366,0.0436010562891337,0.00102981415357511,2.7618611865977,-1.95326985625794,-0.135197405036744,1.14242983119973,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",87,FALSE,TRUE
0.405465108108164,0.395928341770288,0.024474432339739,0.3959880325488,0.0244648922139513,0.350389785160699,0.0209943290921801,0.409695523205599,0.18372584616926,0.401449574446112,1.17182548459666,0.0455385566095893,5.96907785123668e-05,2.7737684089409,-2.30155698343399,0.162092614371939,0.913653029116419,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",88,FALSE,TRUE
0.405465108108164,0.374245497247509,0.0263513345255966,0.37383286100854,0.0264414781784193,0.331872556871059,0.0264596572605592,-1.12515398420624,1.77791367158228,0.402010746513069,1.33481000838636,0.0423729403764499,-0.0004126362389687,3.02719779926667,-1.96600806223844,0.115932727300734,0.944127673237917,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",89,FALSE,TRUE
0.405465108108164,0.375708706950481,0.0221832035932802,0.3748653488809,0.0220693851616733,0.324873923034824,0.0327343028133182,0.102268232142682,0.421251675567597,0.38296536353117,0.305945982612694,0.0508347839156569,-0.000843358069581079,3.21263116592986,-2.26166131107896,0.270262562527962,0.997135149413162,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",90,FALSE,TRUE
0.405465108108164,0.383153595352283,0.0195402157425704,0.38150977879622,0.0194075837117269,0.329175050582612,0.0203722954572746,0.624835000652041,0.136778709174283,0.388675860455132,1.12204701851566,0.0539785447696714,-0.00164381655606349,3.27654063456939,-1.93626899661435,-0.00744187101649219,1.03413189168794,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",91,FALSE,TRUE
0.405465108108164,0.362602906046157,0.0209427120429644,0.366418123956258,0.0210040084074172,0.310392347683354,0.0263137560005417,0.318792676084992,0.223723063708749,0.375725354548418,0.922330634851992,0.0522105583628033,0.00381521791010148,2.67067364895812,-2.30092370414006,0.189456559016411,0.876834071507377,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",92,FALSE,TRUE
0.405465108108164,0.425742958523067,0.0226369618768764,0.425933364765649,0.0225795359925578,0.368697071638229,0.0232137093814349,0.411926212693956,0.369881559112638,0.417423659812601,1.30150905018834,0.057045886884838,0.00019040624258243,2.93817077424529,-1.94303750956709,-0.0157723260542458,1.0498232349262,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",93,FALSE,TRUE
0.405465108108164,0.354264355357019,0.0243784241439013,0.355054272130698,0.0243957851344611,0.298853065449402,0.0224996385209483,0.360352804904281,0.147475545949283,0.36169672457733,0.97876384127207,0.0554112899076164,0.0007899167736799,2.41994459398051,-1.95192151746281,0.0681926300488582,0.963802187170253,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",94,FALSE,TRUE
0.405465108108164,0.368932067911971,0.0230769879383455,0.368356227804865,0.0233340771080579,0.326263264025075,0.0216768842157091,0.353411249429278,0.0274689938124973,0.374214166965861,1.07533036130008,0.0426688038868968,-0.000575840107106484,2.8303767361742,-1.95470788339782,0.0360399642178619,1.00145337155185,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",95,FALSE,TRUE
0.405465108108164,0.409802085328647,0.0221934758995442,0.408420384203584,0.0223603805585152,0.358861247718843,0.02169243126669,0.638282990590659,0.39984798761434,0.416131555407988,1.28349122597829,0.0509408376098032,-0.0013817011250632,2.57088271307817,-1.93287779910172,0.0193670930399733,1.02084389305034,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",96,FALSE,TRUE
0.405465108108164,0.413360530434926,0.0222430194996452,0.413653366548877,0.0222323600513163,0.385520709942042,0.0209252664737208,0.41958518480047,0.170543217769024,0.431717981600028,1.23351012809956,0.027839820492885,0.000292836113951089,3.36124131422631,-1.91385253405385,0.01054581024605,1.02065166525493,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",97,FALSE,TRUE
0.405465108108164,0.388346184984101,0.0213762551100593,0.39043586018433,0.0214496510632832,0.346432577034968,0.0200207323375513,-0.0489269343596062,0.611349229015859,0.40604122294124,1.18980442595539,0.041913607949133,0.00208967520022885,2.60888114301257,-1.94302761788321,0.00649630446430684,1.02385895389424,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",98,FALSE,TRUE
0.405465108108164,0.38910276763561,0.0215995580467686,0.388185786879937,0.0215779537297634,0.342667480549142,0.021996947180787,0.890110373828161,1.04599184813533,0.420285759256909,1.37948610419455,0.0464352870864686,-0.000916980755673147,2.69086912651045,-1.96245827903392,0.0177353155461336,1.00705256089149,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",99,FALSE,TRUE
0.405465108108164,0.355037071011793,0.02553218498315,0.353836833777205,0.0256436576049762,0.301340284382514,0.0226183876750261,0.397014724574427,0.179596771482627,0.378965949372935,1.37953527162528,0.0536967866292798,-0.00120023723458784,2.48771170619025,-2.30234381286837,0.00470604219585765,1.05568496632547,"xgb_constrained","continuous","negbin","continuous_negbin_tlog1p5",100,FALSE,TRUE
0.693147180559945,0.722875546747367,0.02027340395042,0.722729420580329,0.0201099014060781,0.614897363369963,0.0171593769107372,0.652408091126573,3.43603399539827,0.687695320216108,3.35815575634071,0.107978183377402,-0.000146126167037797,Inf,-2.56430183944177,-0.0858674703574772,1.06233971620285,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",1,FALSE,TRUE
0.693147180559945,0.693785174355866,0.0175899253048768,0.693648366199224,0.0177223375238686,0.608951751528755,0.0161591583694698,1.05897952585787,0.799104666416772,0.673014955247357,2.90557101889479,0.0848334228271101,-0.000136808156641854,Inf,-2.57035263533602,-0.133458384677749,1.09560196173231,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",2,FALSE,TRUE
0.693147180559945,0.714131613877073,0.0225146163481299,0.71254371528596,0.0224154028539012,0.622691961096881,0.0266645659084783,0.726762271031048,3.13395110705171,0.696164822927717,2.82416879152115,0.0914396527801924,-0.00158789859111308,Inf,-2.54176767688913,-0.005138451793636,1.0168155252705,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",3,FALSE,TRUE
0.693147180559945,0.715521593179299,0.0237634050011756,0.715902484833218,0.0239056070559667,0.622367059286181,0.0201434520386912,0.881840356495394,0.498176924853979,0.708767422558756,3.19940898199504,0.0931545338931173,0.000380891653918747,Inf,-2.56234461198979,-0.112714889621107,1.09080455103664,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",4,FALSE,TRUE
0.693147180559945,0.707946572539248,0.0220914075476293,0.70878616469358,0.0222140509410641,0.618972061009624,0.0211016992145968,0.297987388700548,6.1818573423556,0.702752859234196,2.74860956185111,0.0889745115296248,0.000839592154332269,Inf,-2.6024651374351,-0.0576462210496814,1.05802062851164,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",5,FALSE,TRUE
0.693147180559945,0.726995668979642,0.0200103249801935,0.72742764676713,0.0197190973455952,0.623450304004772,0.0164086377043606,0.543326661453236,9.16760478646823,0.683653942021652,2.50186705375898,0.103545364974868,0.000431977787487825,Inf,-2.15112011911008,-0.108788337718948,1.08612085005242,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",6,FALSE,TRUE
0.693147180559945,0.711209562921504,0.0184327532972338,0.712810894269914,0.0183191225015913,0.645890422982856,0.0164851408645932,0.681765595765855,5.58875417754626,0.705637150457628,2.65267773997655,0.065319139938648,0.00160133134840945,Inf,-2.85064309304788,-0.157119545174002,1.12300014909977,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",7,FALSE,TRUE
0.693147180559945,0.751151776810588,0.0234387246355081,0.751210063880318,0.0232798194996939,0.601268898820207,0.0223875162446033,0.528729571599758,1.06634624542264,0.689721032713636,4.45558181154165,0.149882877990383,5.82870697292126e-05,Inf,-2.93119110841856,-0.20270505033447,1.17149300412122,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",8,FALSE,TRUE
0.693147180559945,0.715972508328861,0.0203059384551756,0.717614461509529,0.0205203174352735,0.652159938406014,0.0165737062624211,0.86054502863579,1.53994468504548,0.684597753145292,2.87950213566274,0.0638125699228467,0.00164195318066718,Inf,-2.53597840197061,-0.128137172002774,1.09709151906093,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",9,FALSE,TRUE
0.693147180559945,0.724797780152864,0.0225467272669204,0.725830261555016,0.022683492678986,0.612230369877866,0.0195163326857795,0.41360566478644,0.297192517621147,0.692773656813899,3.7682777077627,0.112567410274999,0.00103248140215151,Inf,-4.01746476712758,-0.135258443709693,1.15778345309251,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",10,FALSE,TRUE
0.693147180559945,0.70600311778237,0.0217645001840121,0.70493789759186,0.0220208087877113,0.621913189250883,0.0185238010569601,0.470729637560899,2.0218250852078,0.705635082277784,2.47459932250221,0.0840899285314856,-0.0010652201905097,Inf,-2.52302760279684,-0.0931233303802837,1.07975508916833,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",11,FALSE,TRUE
0.693147180559945,0.678604272078602,0.0219216110777671,0.679387706721737,0.0217721454854158,0.592828893862655,0.0172024843376418,0.828813127805582,1.66411283325754,0.667730959859999,2.78797182720314,0.0857753782159465,0.000783434643135128,Inf,-2.62554297035966,0.0625205848536107,0.975050227996979,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",12,FALSE,TRUE
0.693147180559945,0.740115801300343,0.0209549178590374,0.73797654352316,0.0212341763065789,0.66051036240023,0.0162225262721406,0.73708062874737,8.25623135273337,0.708249217368653,3.10772009542369,0.0796054389001126,-0.00213925777718371,Inf,-2.53141513659136,-0.120930180568546,1.08540818199425,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",13,FALSE,TRUE
0.693147180559945,0.731656587753331,0.0208271293115585,0.732669233277718,0.0207215175276817,0.634795759981019,0.0178865533833899,0.0625912524739164,10.0594775252289,0.694858319656277,3.2549562998629,0.0968608277723117,0.00101264552438718,Inf,-2.57155676940251,-0.111069447139956,1.08865928882375,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",14,FALSE,TRUE
0.693147180559945,0.735606914089471,0.0208142131391377,0.737729519679297,0.0211026331564251,0.631578035589627,0.0176465670706796,0.986984287545043,0.521228992991825,0.733196495615357,2.85172088727372,0.104028878499844,0.00212260558982647,Inf,-2.59735849358939,-0.0736070056948301,1.06300123231799,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",15,FALSE,TRUE
0.693147180559945,0.69397124763035,0.0191453402105918,0.692184039716749,0.0190822794647664,0.624571085482519,0.0162657026245166,0.67735864148529,2.6804671848516,0.679828646942256,3.31326867499393,0.0694001621478314,-0.00178720791360121,Inf,-2.51553193475279,-0.160707531805369,1.11320342541414,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",16,FALSE,TRUE
0.693147180559945,0.746333776581757,0.0262852868892045,0.745811830358111,0.0265313004564436,0.645928538288318,0.0215324112172634,0.744424544034474,2.79145568677464,0.705342200789685,3.48400370706896,0.100405238293437,-0.00052194622364532,Inf,-2.62757369972758,-0.149551688773803,1.10571443739221,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",17,FALSE,TRUE
0.693147180559945,0.723302280100038,0.0228729962225919,0.724183037533354,0.0229646801630004,0.632102796426653,0.0196166861563825,1.05774109951751,56.1981351350123,0.682640961279531,2.95109215472269,0.0911994836733848,0.000880757433316615,Inf,-2.55902941864595,-0.076161895121974,1.06217455826925,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",18,FALSE,TRUE
0.693147180559945,0.678273955278074,0.0198225076534862,0.677946292067152,0.0199300172031641,0.568948261749417,0.0197163512628885,0.972776384779901,0.904813366751537,0.671602036828321,2.4395651960623,0.109325693528656,-0.000327663210921925,Inf,-2.94451238505819,-0.0394267604732615,1.03765306615399,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",19,FALSE,TRUE
0.693147180559945,0.710101399817461,0.021190689079613,0.708024625396372,0.0212886212720061,0.639738690996326,0.0165038274758698,0.387412299955423,0.474290108475012,0.704895853340949,2.82796502223278,0.0703627088211368,-0.00207677442108867,Inf,-2.84852754691825,-0.058259691464591,1.04626888409776,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",20,FALSE,TRUE
0.693147180559945,0.738550084670584,0.0221123097287854,0.737400035506682,0.0221433256662262,0.654605989172504,0.0191126268307872,0.731021744661828,0.678341091066651,0.700846345745854,3.08419626408041,0.0839440954980809,-0.00115004916390216,Inf,-2.91443177887364,-0.0037685499715268,1.02793440248272,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",21,FALSE,TRUE
0.693147180559945,0.730089611693946,0.0223488743507043,0.729459501662503,0.0222811912936786,0.617693763423337,0.0310730687151112,0.949726706406176,1.57581951127897,0.686102461962312,3.01410474999227,0.112395848270608,-0.000630110031443087,Inf,-3.610812360499,-0.147338688880568,1.11388816226802,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",22,FALSE,TRUE
0.693147180559945,0.726865998737988,0.0234704928280137,0.726958763145742,0.0235938741610149,0.654642284678283,0.0187858287392676,0.956594608655246,1.78940915157605,0.713394345162372,2.69177174213388,0.0722237140597033,9.27644077546308e-05,Inf,-2.47570475946417,-0.105520242910517,1.08440484507881,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",23,FALSE,TRUE
0.693147180559945,0.728352350657101,0.0198485833532318,0.726922416800058,0.0198470258378405,0.630419391581418,0.0154028293628065,0.361792698687182,0.730577775284951,0.692652848008628,2.80739401497539,0.097932959075683,-0.00142993385704304,Inf,-2.5495647080087,-0.132453194181984,1.0986564927189,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",24,FALSE,TRUE
0.693147180559945,0.729650491240394,0.0213183861327521,0.730832074829799,0.0215098466447811,0.642761104511156,0.017367285397126,0.78165298550286,1.06523179233402,0.708993597627014,3.18851021198678,0.0868893867292374,0.00118158358940434,Inf,-2.92485577302923,-0.0837460605252554,1.07865279967926,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",25,FALSE,TRUE
0.693147180559945,0.727449817507097,0.0193436180806747,0.727102142454098,0.0194918358071597,0.615124912153255,0.0193592712070972,0.393073755329783,0.545830500767858,0.690040229309758,2.98689280747839,0.112324905353842,-0.000347675052999263,Inf,-3.59011267947699,-0.178125501340901,1.12633984416824,"xgb_constrained","continuous","poisson","continuous_poisson_tlog2",26,FALSE,TRUE
