"seed","selection","truth","direct","raw_label","index_projection","sudo","scaled","orthogonal","targeted_projection","targeted_sudo","correction","kappa","clipping_rate","max_inverse_information","direct_contrast_spread","target_failure","index_rmse","index_correlation","oracle_sudo","oracle_orthogonal","sample_signature","fold_signature","error","cell","primary","clip","cell_n","cell_p","outer_folds","inner_folds","replication"
1613013,"min",0.75,0.63567131537789,0.12566410975303,0.63701052687864,0.656111013657392,0.675017675070864,0.692176488678193,0.692507820434721,0.685985226171015,0.0191004867787524,0.497450145900189,0,181.082775601858,9.32587340685131e-15,0,0.364291675165413,0.97673093300563,0.729304144823942,0.721084902653995,2234568,13438849,NA,"randomized",TRUE,0.001,3000,80,5,5,13
1613013,"one_se",0.75,0.57401258572986,0.12566410975303,0.574737649864516,0.61419199551627,0.64846257782161,0.677289136101294,0.686401933393244,0.671209468516871,0.0394543456517543,0.464843890051471,0,71.6782985928833,3.33066907387547e-15,0,0.456936830816469,0.986556237036467,0.729304144823942,0.721084902653995,2234568,13438849,NA,"randomized",TRUE,0.001,3000,80,5,5,13
1613014,"min",0.75,0.743897611907071,0.149271021363848,0.746323106430512,0.771924412856996,0.797469080957131,0.830296293513057,0.818420351086899,0.810395559420569,0.025601306426484,0.499446307095791,0,346.577569161845,1.02140518265514e-14,0,0.308550652713112,0.982814537883088,0.788737167917676,0.834983122881412,2219341,13455032,NA,"randomized",TRUE,0.001,3000,80,5,5,14
1613014,"one_se",0.75,0.679930839599875,0.149271021363848,0.681834165053705,0.726604484882781,0.767009324465279,0.807693829678367,0.810566949064837,0.793944244973412,0.0447703198290765,0.474373512907183,0,153.425499930044,4.66293670342566e-15,0,0.419420028394177,0.981624681328191,0.788737167917676,0.834983122881412,2219341,13455032,NA,"randomized",TRUE,0.001,3000,80,5,5,14
1613015,"min",0.75,0.619787938195945,0.126122863506179,0.622266387342726,0.646302571701537,0.668881233223032,0.695339645910121,0.689677120588272,0.682131477756437,0.0240361843588109,0.484366323541447,0,356.385500930745,6.43929354282591e-15,0,0.305049996497719,0.986779823469896,0.72935319128157,0.719315798561196,2184227,13498268,NA,"randomized",TRUE,0.001,3000,80,5,5,15
1613015,"one_se",0.75,0.562397476906293,0.126122863506179,0.56259331458609,0.605306670711595,0.640902317757293,0.673636396449674,0.682595060561307,0.66613725781746,0.0427133561255052,0.454553698862396,0,129.660325819535,3.21964677141295e-15,0,0.428305487100115,0.994095175453221,0.72935319128157,0.719315798561196,2184227,13498268,NA,"randomized",TRUE,0.001,3000,80,5,5,15
1613016,"min",0.75,0.704416159729428,0.141517078936568,0.704773727944811,0.726865884999616,0.749098238681236,0.780670820968333,0.770188401926219,0.762874958082035,0.0220921570548048,0.50158147968794,0,397.577971638678,9.10382880192628e-15,0,0.345735061139927,0.980971499339249,0.771388650066868,0.823731292917017,2206678,13468540,NA,"randomized",TRUE,0.001,3000,80,5,5,16
1613016,"one_se",0.75,0.642623112462885,0.141517078936568,0.641794826357076,0.683718821464331,0.721587152336936,0.755489114345492,0.762148599453909,0.745075848105924,0.0419239951072549,0.474586126016221,0,216.245382504914,4.66293670342566e-15,0,0.45007721095728,0.983311998429116,0.771388650066868,0.823731292917017,2206678,13468540,NA,"randomized",TRUE,0.001,3000,80,5,5,16
1613017,"min",0.75,0.649963259759206,0.134888059513663,0.648285595719238,0.67107333566186,0.692016883721685,0.704791517779113,0.711099568311905,0.704958606120674,0.0227877399426221,0.478914503013335,0.000333333333333333,1001.001001001,6.43929354282591e-15,0,0.433106307627035,0.970182569128641,0.739137838614626,0.712340859298402,2326398,13573036,NA,"randomized",TRUE,0.001,3000,80,5,5,17
1613017,"one_se",0.75,0.593983239593054,0.134888059513663,0.591722601541088,0.633024371139505,0.667181913292848,0.691253433435218,0.70742441537511,0.692043787809195,0.0413017695984161,0.452661724052193,0,363.087997217961,5.10702591327572e-15,0,0.521253695635821,0.981193524321471,0.739137838614626,0.712340859298402,2326398,13573036,NA,"randomized",TRUE,0.001,3000,80,5,5,17
1613018,"min",0.75,0.737076213937343,0.147259145760494,0.736523158384102,0.76511916365297,0.794126162751015,0.833080594400927,0.812164091415604,0.804602461708671,0.0285960052688682,0.503567468691032,0.000333333333333328,1001.001001001,8.88178419700125e-15,0,0.299063630613423,0.982422540809573,0.780075932343373,0.847821776141485,2190939,13470210,NA,"randomized",TRUE,0.001,3000,80,5,5,18
1613018,"one_se",0.75,0.682159696291415,0.147259145760494,0.683921476491554,0.725651146836415,0.764560950061203,0.812956042774509,0.801046053505498,0.785361314714438,0.0417296703448605,0.482515590719743,0.000333333333333328,1001.001001001,5.32907051820075e-15,0,0.349708409801902,0.988122365040919,0.780075932343373,0.847821776141485,2190939,13470210,NA,"randomized",TRUE,0.001,3000,80,5,5,18
1613019,"min",0.75,0.708044723492956,0.143927137117272,0.70722135995976,0.72747844247546,0.74702283042953,0.756710095342585,0.776438328762528,0.766292364616383,0.0202570825156995,0.491046881519488,0,487.201231202703,6.66133814775094e-15,0,0.344914982520696,0.982590296532874,0.769145683671421,0.769605963926265,2166284,13409047,NA,"randomized",TRUE,0.001,3000,80,5,5,19
1613019,"one_se",0.75,0.650077245678241,0.143927137117272,0.649980394377718,0.689161463225355,0.723447683945488,0.748938411133558,0.773941160238089,0.754874060263366,0.0391810688476367,0.466686887754388,0,190.173028033382,5.99520433297585e-15,0,0.469631232917769,0.979691804194873,0.769145683671421,0.769605963926265,2166284,13409047,NA,"randomized",TRUE,0.001,3000,80,5,5,19
1613020,"min",0.75,0.696393239402385,0.135362365486168,0.696366883911591,0.718882733861082,0.741991026169912,0.727579634142088,0.77269564424136,0.76028925381364,0.0225158499494914,0.506492641066912,0,642.300082544337,8.88178419700125e-15,0,0.259044712224891,0.987896203345282,0.751351447622907,0.715926901147979,2146499,13514968,NA,"randomized",TRUE,0.001,3000,80,5,5,20
1613020,"one_se",0.75,0.635620509795758,0.135362365486168,0.636114545203565,0.674851174983364,0.710543172952472,0.729521146051717,0.764814848607766,0.743779461075821,0.0387366297797981,0.479546634791113,0,209.15706869381,3.99680288865056e-15,0,0.369722733824613,0.987881177386394,0.751351447622907,0.715926901147979,2146499,13514968,NA,"randomized",TRUE,0.001,3000,80,5,5,20
1613021,"min",0.75,0.711945299002439,0.141515910128924,0.707540191612559,0.730923453731499,0.754149627452488,0.78978793078132,0.782433535133733,0.773269276653062,0.02338326211894,0.498314843388254,0,275.297620021729,8.21565038222616e-15,0,0.328960173272356,0.979180313124992,0.771895101911687,0.816903166002783,2259526,13347674,NA,"randomized",TRUE,0.001,3000,80,5,5,21
1613021,"one_se",0.75,0.649929025360814,0.141515910128924,0.649826841482555,0.688396972752019,0.722804136766146,0.766125392679065,0.772199054184059,0.754765675342302,0.0385701312694642,0.471477654528305,0,108.21329921571,3.33066907387547e-15,0,0.427058859365766,0.981178040105037,0.771895101911687,0.816903166002783,2259526,13347674,NA,"randomized",TRUE,0.001,3000,80,5,5,21
1613022,"min",0.75,0.65799347259485,0.132693859692252,0.658582419979776,0.68051188543453,0.702061894648511,0.704226814488233,0.728548757669161,0.716997609466773,0.0219294654547539,0.495636375052087,0,875.080816917957,6.21724893790088e-15,0,0.3499981084312,0.981276297113092,0.735064112602951,0.702056711640349,2197477,13456601,NA,"randomized",TRUE,0.001,3000,80,5,5,22
1613022,"one_se",0.75,0.600534464456819,0.132693859692252,0.601524805630032,0.640814771470269,0.675833986077176,0.695249456371391,0.718986569418389,0.700362797089819,0.039289965840237,0.471263636554519,0,338.63213059832,3.77475828372553e-15,0,0.458375172579566,0.983201188820362,0.735064112602951,0.702056711640349,2197477,13456601,NA,"randomized",TRUE,0.001,3000,80,5,5,22
1613023,"min",0.75,0.67852706999391,0.140038440589809,0.677409979806235,0.701147044842043,0.723669356629495,0.737281381388916,0.743865841389453,0.735964580106615,0.0237370650358081,0.486870194414876,0.000333333333333329,1001.001001001,8.43769498715119e-15,0,0.391664938899103,0.977972887431818,0.758644041085712,0.76235007847511,2363152,13481563,NA,"randomized",TRUE,0.001,3000,80,5,5,23
1613023,"one_se",0.75,0.621971538493545,0.140038440589809,0.620894514433376,0.663868874579201,0.700584764533727,0.730787676639135,0.737909672167631,0.722942764932456,0.0429743601458251,0.460732522589537,0,338.663535190818,4.2188474935756e-15,0,0.498979918296321,0.981411100020455,0.758644041085712,0.76235007847511,2363152,13481563,NA,"randomized",TRUE,0.001,3000,80,5,5,23
1613024,"min",0.75,0.725416313204239,0.14721087764395,0.72583295841822,0.754910773833778,0.78364745162429,0.815769875482885,0.805648339750947,0.798085648024187,0.0290778154155577,0.497049722257098,0.000333333333333328,1001.001001001,7.99360577730113e-15,0,0.337864855892353,0.981083696692969,0.785986109878471,0.854573278203758,2246807,13352557,NA,"randomized",TRUE,0.001,3000,80,5,5,24
1613024,"one_se",0.75,0.66298557088487,0.14721087764395,0.663789982688547,0.709499018804533,0.75028940425569,0.792955572595872,0.793987403271321,0.778063557842728,0.0457090361159869,0.471568303141702,0,357.777454878215,3.77475828372553e-15,0,0.448040266099423,0.982490276002305,0.785986109878471,0.854573278203758,2246807,13352557,NA,"randomized",TRUE,0.001,3000,80,5,5,24
1613025,"min",0.75,0.630666431418001,0.130691950456783,0.626280080534086,0.655842462569524,0.682069716840178,0.716490443771808,0.70082054248665,0.692322713921072,0.0295623820354384,0.470109791122441,0.000333333333333331,1001.001001001,7.99360577730113e-15,0,0.345592846309519,0.981119940312007,0.738592179622985,0.762090816391005,2207899,13534076,NA,"randomized",TRUE,0.001,3000,80,5,5,25
1613025,"one_se",0.75,0.570085277547317,0.130691950456783,0.56615860892597,0.615488109049536,0.654643679897034,0.691091805505354,0.689174218380893,0.672395381777111,0.0493295001235667,0.442510475697107,0,530.02915384785,3.5527136788005e-15,0,0.463802981728563,0.983844028813049,0.738592179622985,0.762090816391005,2207899,13534076,NA,"randomized",TRUE,0.001,3000,80,5,5,25
1613026,"min",0.75,0.649267827633072,0.133484791322017,0.647180987030557,0.67522373892089,0.700977693693111,0.738143488640849,0.717075478077707,0.709933086982895,0.0280427518903325,0.478727349125028,0,291.776474946215,7.32747196252603e-15,0,0.346816317993473,0.981359299430411,0.737086730100177,0.749313776496223,2193552,13376877,NA,"randomized",TRUE,0.001,3000,80,5,5,26
1613026,"one_se",0.75,0.581668837660553,0.133484791322017,0.581462319754284,0.629612130804633,0.669150133994806,0.7093690452983,0.701893171359858,0.685526050996371,0.0481498110503484,0.450895070570734,0,75.5616890308387,3.77475828372553e-15,0,0.46668762584221,0.984772561893375,0.737086730100177,0.749313776496223,2193552,13376877,NA,"randomized",TRUE,0.001,3000,80,5,5,26
1613027,"min",0.75,0.64589544247758,0.130906482127138,0.643823826473584,0.665395331497653,0.685732053014627,0.702714327989496,0.710145432902917,0.701758685822404,0.0215715050240688,0.485268005723357,0,384.843121270226,7.32747196252603e-15,0,0.340903614706789,0.984250875495797,0.736479428183412,0.740730690189087,2231370,13544449,NA,"randomized",TRUE,0.001,3000,80,5,5,27
1613027,"one_se",0.75,0.590077256258859,0.130906482127138,0.589899902022486,0.627179212508764,0.658664434452114,0.690379633794774,0.702696482084505,0.686330938839019,0.0372793104862776,0.457870079689284,0,177.037159634422,3.77475828372553e-15,0,0.457739297371057,0.988618513144199,0.736479428183412,0.740730690189087,2231370,13544449,NA,"randomized",TRUE,0.001,3000,80,5,5,27
1613028,"min",0.75,0.632537363273152,0.125282460649643,0.629963665248478,0.645433840906241,0.660069054256721,0.648388674804895,0.687720400394799,0.673801408575048,0.015470175657763,0.486132676992573,0.000333333333333328,1001.001001001,9.32587340685131e-15,0,0.329677720893824,0.978039225165475,0.720108055854826,0.664802095209897,2307465,13568181,NA,"randomized",TRUE,0.001,3000,80,5,5,28
1613028,"one_se",0.75,0.569461869397045,0.125282460649643,0.567507940568078,0.603167043975143,0.633226674169675,0.645145771295485,0.676639392772161,0.655095712762033,0.0356591034070644,0.457398196026739,0,946.359051253164,3.5527136788005e-15,0,0.417220465823391,0.982777552628254,0.720108055854826,0.664802095209897,2307465,13568181,NA,"randomized",TRUE,0.001,3000,80,5,5,28
1613029,"min",0.75,0.669701808824845,0.135458581155602,0.666099373231403,0.692854855791325,0.717484397665993,0.74629539542347,0.733969664873686,0.726286537756755,0.0267554825599212,0.479313616091014,0,235.620344022174,7.105427357601e-15,0,0.360018915595541,0.97802905327175,0.747534361285692,0.771045352652157,2218396,13570201,NA,"randomized",TRUE,0.001,3000,80,5,5,29
1613029,"one_se",0.75,0.596652663566293,0.135458581155602,0.596001948625501,0.643061198037807,0.681649840885012,0.717640314406088,0.7125058639877,0.695754332773497,0.0470592494123064,0.450549824743871,0,110.92814018727,4.2188474935756e-15,0,0.456046399186752,0.985845787258891,0.747534361285692,0.771045352652157,2218396,13570201,NA,"randomized",TRUE,0.001,3000,80,5,5,29
1613030,"min",0.75,0.664908217487599,0.13557257886923,0.668083685240791,0.692653606009154,0.715499211855395,0.76169430128312,0.728908214022541,0.723345138457398,0.0245699207683627,0.481816980162045,0,227.804432527935,7.32747196252603e-15,0,0.347399061194273,0.981854336211521,0.753967007757378,0.804668673010604,2113049,13472242,NA,"randomized",TRUE,0.001,3000,80,5,5,30
1613030,"one_se",0.75,0.605873882366652,0.13557257886923,0.60802516740805,0.650973132158172,0.68682038589692,0.733673281334601,0.723847958916032,0.708813272015205,0.0429479647501227,0.454941993006989,0,87.8524953523878,3.33066907387547e-15,0,0.455596534356974,0.985671015936597,0.753967007757378,0.804668673010604,2113049,13472242,NA,"randomized",TRUE,0.001,3000,80,5,5,30
1613031,"min",0.75,0.686952110788204,0.137872648651241,0.689727995835589,0.712916187404486,0.735739665039675,0.736848595844127,0.758617652868514,0.748071371464497,0.0231881915688977,0.496036723509296,0,542.343241318882,5.55111512312578e-15,0,0.30383950721721,0.982565849196327,0.751885139447003,0.742997796493694,2243202,13518515,NA,"randomized",TRUE,0.001,3000,80,5,5,31
1613031,"one_se",0.75,0.624817048834745,0.137872648651241,0.626586954692181,0.668759206286177,0.705812854410306,0.72811972576201,0.751246376269604,0.730756720915902,0.0421722515939955,0.467696148052101,0,272.498202803892,3.5527136788005e-15,0,0.413301271795337,0.984901292415551,0.751885139447003,0.742997796493694,2243202,13518515,NA,"randomized",TRUE,0.001,3000,80,5,5,31
1613032,"min",0.75,0.705583340780156,0.13973967188744,0.709072479864643,0.732398164506679,0.755751702511961,0.781145221516738,0.778140923365226,0.769507457738151,0.0233256846420355,0.50029834861923,0.000333333333333328,1001.001001001,6.21724893790088e-15,0,0.324410231450742,0.980483059768492,0.762830986994207,0.794848320830915,2171616,13510132,NA,"randomized",TRUE,0.001,3000,80,5,5,32
1613032,"one_se",0.75,0.641449570165363,0.13973967188744,0.64437376764986,0.686635413386915,0.724642858821214,0.766849195957289,0.764646059399584,0.747733851560573,0.042261645737055,0.47350038326911,0,395.919031934108,4.44089209850063e-15,0,0.416764861209678,0.983083442295494,0.762830986994207,0.794848320830915,2171616,13510132,NA,"randomized",TRUE,0.001,3000,80,5,5,32
1613033,"min",0.75,0.62312025366681,0.126851167261057,0.624895505382609,0.643284593045425,0.660092140859821,0.66235008664732,0.677037646739287,0.671125367261546,0.018389087662816,0.477532797851608,0,317.918299797523,6.88338275267597e-15,0,0.390279154172369,0.973536258043438,0.722320819901996,0.611316787362668,2253660,13501179,NA,"randomized",TRUE,0.001,3000,80,5,5,33
1613033,"one_se",0.75,0.559225700262978,0.126851167261057,0.560363990781095,0.599816427312619,0.631738416215302,0.653683942305216,0.671673424994202,0.656314544451547,0.0394524365315237,0.447246877414218,0,111.012183852198,2.88657986402541e-15,0,0.503879362827498,0.977923065027526,0.722320819901996,0.611316787362668,2253660,13501179,NA,"randomized",TRUE,0.001,3000,80,5,5,33
1613034,"min",0.75,0.635808881913487,0.134923911045348,0.632480688568351,0.660304042080594,0.684081702699701,0.711158714289836,0.69959779587167,0.69473991956282,0.0278233535122433,0.460798319943496,0.000333333333333334,1001.001001001,7.54951656745106e-15,0,0.414459536574819,0.973479367226798,0.738146529464631,0.755805145845586,2217309,13433227,NA,"randomized",TRUE,0.001,3000,80,5,5,34
1613034,"one_se",0.75,0.581660568974662,0.134923911045348,0.580311662773665,0.624434019742028,0.658686485764738,0.694743905933554,0.691956167926116,0.678430192923206,0.0441223569683624,0.437034046336693,0,538.51088842307,3.10862446895044e-15,0,0.512455306394791,0.980415711414104,0.738146529464631,0.755805145845586,2217309,13433227,NA,"randomized",TRUE,0.001,3000,80,5,5,34
1613035,"min",0.75,0.730065809195021,0.144974000281332,0.731264804765485,0.756181830990839,0.781659750797374,0.801923867400327,0.810499234072849,0.799174768791343,0.0249170262253544,0.505564978488369,0,217.796588544318,5.32907051820075e-15,0,0.324178103135152,0.980867480610308,0.7788510316919,0.826871602377828,2253145,13536170,NA,"randomized",TRUE,0.001,3000,80,5,5,35
1613035,"one_se",0.75,0.663795174445194,0.144974000281332,0.664548955653552,0.70821642771682,0.748068361194922,0.781116095205897,0.79775615457063,0.777208294092819,0.0436674720632683,0.477157772134309,0,111.967901556121,3.77475828372553e-15,0,0.441179814847798,0.978993066477783,0.7788510316919,0.826871602377828,2253145,13536170,NA,"randomized",TRUE,0.001,3000,80,5,5,35
1613036,"min",0.75,0.651534648531881,0.133404183949923,0.651648159835298,0.673373423283689,0.693724913723456,0.709177767499016,0.7117674834632,0.704881750371266,0.0217252634483908,0.483675392209738,0.000333333333333343,1001.001001001,5.99520433297585e-15,0,0.418562589474448,0.978739562195115,0.744297577368171,0.728280354604124,2220576,13537158,NA,"randomized",TRUE,0.001,3000,80,5,5,36
1613036,"one_se",0.75,0.597834365220588,0.133404183949923,0.599046659923367,0.635698055958393,0.666827670922707,0.695328129826215,0.704785326867438,0.690235710465879,0.0366513960350254,0.459267492552116,0,937.128495128315,4.2188474935756e-15,0,0.518997742055515,0.984805473934594,0.744297577368171,0.728280354604124,2220576,13537158,NA,"randomized",TRUE,0.001,3000,80,5,5,36
1613037,"min",0.75,0.652567367511958,0.131598990375208,0.655146234870086,0.678170456975749,0.69994772736255,0.7432101832373,0.720500143012374,0.712554240259023,0.023024222105662,0.486083591756794,0,455.812107574562,5.99520433297585e-15,0,0.279435386960964,0.98675487005932,0.739448449475219,0.779058891945904,2255146,13560351,NA,"randomized",TRUE,0.001,3000,80,5,5,37
1613037,"one_se",0.75,0.593570136357545,0.131598990375208,0.596042916197938,0.636562032923613,0.671101975742628,0.721300420742049,0.713973115619055,0.698627249122559,0.0405191167256747,0.460170205016361,0,164.186505404351,4.44089209850063e-15,0,0.382828079810181,0.990560231257709,0.739448449475219,0.779058891945904,2255146,13560351,NA,"randomized",TRUE,0.001,3000,80,5,5,37
1613038,"min",0.75,0.598594614701059,0.123377933292182,0.598651007497332,0.619456998311148,0.6379579454959,0.668499622728211,0.661285424041182,0.65400013646003,0.0208059908138163,0.470678921503005,0,324.945958329352,7.7715611723761e-15,0,0.370921495921344,0.982212972581157,0.715123651518073,0.694010915034979,2168304,13438061,NA,"randomized",TRUE,0.001,3000,80,5,5,38
1613038,"one_se",0.75,0.537364836248214,0.123377933292182,0.536483268899845,0.579283361294731,0.612983768049146,0.647643573244658,0.652491605885026,0.636611088033955,0.0428000923948851,0.440525318516483,0,113.426376993565,3.10862446895044e-15,0,0.504075802650037,0.990635789766444,0.715123651518073,0.694010915034979,2168304,13438061,NA,"randomized",TRUE,0.001,3000,80,5,5,38
1613039,"min",0.75,0.686600984889532,0.136982352320714,0.686004065572279,0.712058062517379,0.737361946690868,0.781028253496545,0.753146662373569,0.747590415387638,0.0260539969451,0.492697198995818,0.000333333333333341,1001.001001001,8.21565038222616e-15,0,0.298374201443897,0.982643151699763,0.755513316553857,0.815982578025172,2223572,13549737,NA,"randomized",TRUE,0.001,3000,80,5,5,39
1613039,"one_se",0.75,0.625656852085892,0.136982352320714,0.625814974245579,0.668882005983274,0.706750475025745,0.753561711257419,0.742407011095657,0.727127331272545,0.0430670317376945,0.46788453370207,0,804.563773777244,3.99680288865056e-15,0,0.384884569401147,0.985534238872663,0.755513316553857,0.815982578025172,2223572,13549737,NA,"randomized",TRUE,0.001,3000,80,5,5,39
1613040,"min",0.75,0.619747390515799,0.1278818150803,0.616419703531563,0.63641257795663,0.654228940992128,0.659540302902894,0.676432899157027,0.666073449654794,0.0199928744250671,0.471217200666381,0.00133333333333333,1001.001001001,7.7715611723761e-15,0,0.365268494556,0.986033806619826,0.726401525514039,0.678899430153635,2201058,13592306,NA,"randomized",TRUE,0.001,3000,80,5,5,40
1613040,"one_se",0.75,0.552461571016779,0.1278818150803,0.55139590382816,0.593563927537158,0.62693043850174,0.648500053058197,0.664761054766474,0.64707944430216,0.0421680237089987,0.441738485697615,0.000333333333333344,1001.001001001,3.5527136788005e-15,0,0.519320774487726,0.989283276349959,0.726401525514039,0.678899430153635,2201058,13592306,NA,"randomized",TRUE,0.001,3000,80,5,5,40
1613041,"min",0.75,0.638508140771664,0.129376941271594,0.639262354376235,0.660124812734018,0.679472364061952,0.680322160708766,0.699397565211488,0.690250938565106,0.020862458357783,0.481162563231271,0,253.194277335775,8.88178419700125e-15,0,0.386344710003626,0.977216501528077,0.733602928665162,0.67899554358333,2076102,13570967,NA,"randomized",TRUE,0.001,3000,80,5,5,41
1613041,"one_se",0.75,0.577586043536052,0.129376941271594,0.578445080313859,0.618549984877764,0.651441023332157,0.673714723350761,0.69270335762251,0.674243690470771,0.0401049045639045,0.450587212033808,0,98.5851682167226,4.44089209850063e-15,0,0.490049850108702,0.985279037179753,0.733602928665162,0.67899554358333,2076102,13570967,NA,"randomized",TRUE,0.001,3000,80,5,5,41
1613042,"min",0.75,0.620444444260616,0.129095102144084,0.620769672288067,0.647508397322283,0.671452454947834,0.691238939798234,0.687083912770178,0.68200367419835,0.0267387250342161,0.47242981480096,0,318.896324070635,6.88338275267597e-15,0,0.353044586050059,0.980112612906276,0.723782945580116,0.718304169743072,2266273,13490496,NA,"randomized",TRUE,0.001,3000,80,5,5,42
1613042,"one_se",0.75,0.558289287376499,0.129095102144084,0.55890000563011,0.604544944702396,0.640950053676125,0.673754847091169,0.672087127063529,0.657571556518872,0.045644939072286,0.443693938525326,0,100.978032191506,3.5527136788005e-15,0,0.462326168392352,0.988039218494725,0.723782945580116,0.718304169743072,2266273,13490496,NA,"randomized",TRUE,0.001,3000,80,5,5,42
1613043,"min",0.75,0.628002025040112,0.129396281901049,0.629493839039855,0.651545409476782,0.671381956382854,0.711920244933272,0.6852764395699,0.680277581947887,0.0220515704369267,0.473560240094865,0.000333333333333333,1001.001001001,6.88338275267597e-15,0,0.370148126004594,0.983229863806914,0.736848142283924,0.745801092976436,2264374,13573004,NA,"randomized",TRUE,0.001,3000,80,5,5,43
1613043,"one_se",0.75,0.56936038545207,0.129396281901049,0.569270752175311,0.612445191731224,0.647155437387679,0.691667881593631,0.68037842413088,0.667121027434811,0.0431744395559124,0.445662013806835,0.000333333333333333,1001.001001001,2.88657986402541e-15,0,0.516135971880308,0.980846885239746,0.736848142283924,0.745801092976436,2264374,13573004,NA,"randomized",TRUE,0.001,3000,80,5,5,43
1613044,"min",0.75,0.620935720627386,0.125186534307867,0.621885046297732,0.644113799059414,0.665197643761206,0.703595578368445,0.68226052415891,0.673467729175837,0.0222287527616823,0.486783197880758,0,262.084071987619,7.99360577730113e-15,0,0.34479611121855,0.980941900018779,0.720094670244289,0.723659690271954,2243708,13581844,NA,"randomized",TRUE,0.001,3000,80,5,5,44
1613044,"one_se",0.75,0.563421678590143,0.125186534307867,0.564105988971283,0.603688702925164,0.637355419336695,0.673901342564611,0.677527762337817,0.659618492334731,0.039582713953881,0.459617450177856,0,121.20263071485,3.99680288865056e-15,0,0.450027052531163,0.986773998264073,0.720094670244289,0.723659690271954,2243708,13581844,NA,"randomized",TRUE,0.001,3000,80,5,5,44
1613045,"min",0.75,0.602723427845327,0.123572628078585,0.602809635466273,0.622692049060397,0.640459174621014,0.648791052211187,0.646216472753153,0.643571320636514,0.0198824135941243,0.471908181600663,0,305.572386866841,7.7715611723761e-15,0,0.405440204201737,0.972115618840111,0.707441641589217,0.663024253682817,2183566,13557335,NA,"randomized",TRUE,0.001,3000,80,5,5,45
1613045,"one_se",0.75,0.547137578178484,0.123572628078585,0.54742598128796,0.584758493520962,0.614701545435095,0.639068004046023,0.64570533934167,0.632066942241544,0.0373325122330022,0.445080651403325,0,110.287523533783,4.2188474935756e-15,0,0.487453716057472,0.983160692549123,0.707441641589217,0.663024253682817,2183566,13557335,NA,"randomized",TRUE,0.001,3000,80,5,5,45
1613046,"min",0.75,0.649074883517082,0.134082964491222,0.653073403829542,0.67869972305503,0.702404836040613,0.749027229217141,0.71435102596941,0.710060537583748,0.0256263192254883,0.480527564741217,0,704.830826806077,6.66133814775094e-15,0,0.317252866220506,0.985859274085415,0.743661839938553,0.784822538691316,2213051,13414177,NA,"randomized",TRUE,0.001,3000,80,5,5,46
1613046,"one_se",0.75,0.594373294270975,0.134082964491222,0.597850943673658,0.639568405223772,0.674383258530532,0.724296035926745,0.709271654977381,0.696365701137412,0.0417174615501147,0.454903962749179,0,240.557136718051,4.44089209850063e-15,0,0.436278528442413,0.989487667085985,0.743661839938553,0.784822538691316,2213051,13414177,NA,"randomized",TRUE,0.001,3000,80,5,5,46
1613047,"min",0.75,0.711595111468852,0.145457498366089,0.713315261612066,0.740264388707945,0.766498175467838,0.77373109477326,0.786228869720748,0.775469550482342,0.0269491270958792,0.493274716594824,0,326.743532887084,7.7715611723761e-15,0,0.341518248560064,0.977849979640733,0.764914738678158,0.753785187183272,2246495,13436409,NA,"randomized",TRUE,0.001,3000,80,5,5,47
1613047,"one_se",0.75,0.652602463437382,0.145457498366089,0.654218828220922,0.698671031914097,0.737898474256855,0.759100174732427,0.778681221724469,0.759020379327223,0.0444522036931743,0.46878116962772,0,137.071968143883,3.33066907387547e-15,0,0.434616376334293,0.980486485676737,0.764914738678158,0.753785187183272,2246495,13436409,NA,"randomized",TRUE,0.001,3000,80,5,5,47
1613048,"min",0.75,0.700140861569095,0.138574759924784,0.699963357445343,0.72338362174194,0.747331653214673,0.754977036364288,0.778090637002789,0.765207596212111,0.0234202642965966,0.50557089048239,0,177.143388595967,7.32747196252603e-15,0,0.298796211855561,0.98409925618568,0.758569800126215,0.760888405027929,2157328,13535881,NA,"randomized",TRUE,0.001,3000,80,5,5,48
1613048,"one_se",0.75,0.640997107103304,0.138574759924784,0.641095278100754,0.681802615937761,0.719035597804369,0.74655484629621,0.773172777538227,0.75214513143231,0.0407073378370072,0.477711433673794,0,76.7257451886218,3.21964677141295e-15,0,0.402270996488996,0.986540792524618,0.758569800126215,0.760888405027929,2157328,13535881,NA,"randomized",TRUE,0.001,3000,80,5,5,48
1613049,"min",0.75,0.633539361403714,0.131372607764989,0.633427178803046,0.658614287917591,0.681193858796104,0.705857270034837,0.696492518553477,0.690039418004334,0.0251871091145445,0.472705469205625,0,661.186351037186,8.43769498715119e-15,0,0.377287816687217,0.979969716445106,0.73242494100035,0.719832423444951,2179471,13369402,NA,"randomized",TRUE,0.001,3000,80,5,5,49
1613049,"one_se",0.75,0.562851644522816,0.131372607764989,0.561873113310348,0.610265767772112,0.648651621464844,0.678311230740346,0.681113021652839,0.664776315063766,0.0483926544617642,0.442342862410031,0,214.120661731944,3.77475828372553e-15,0,0.503957837052408,0.98483271077445,0.73242494100035,0.719832423444951,2179471,13369402,NA,"randomized",TRUE,0.001,3000,80,5,5,49
1613050,"min",0.75,0.636911598232378,0.128830886086377,0.637883223008258,0.658524019162583,0.678294973748958,0.695972251433227,0.699535137161492,0.691571636686241,0.0206407961543242,0.489237764363019,0.000333333333333338,1001.001001001,8.43769498715119e-15,0,0.353963151050246,0.976849419608097,0.730928709529925,0.740916630417443,2231309,13518048,NA,"randomized",TRUE,0.001,3000,80,5,5,50
